longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat,tenure_1,age_1,address_1,income_1,employ_1,reside_1,marital_1,retire_1,gender_1,tollfree_1,equip_1,callcard_1,wireless_1,ed_1,churn
3.7,0,0,7.5,0,0,0,0,0,0,0,1,0,0,1,13,44,9,64,5,2,1,0,0,0,0,1,0,4,1
4.4,20.75,0,15.25,35.7,0,1,1,0,1,1,1,1,0,4,11,33,7,136,5,6,1,0,0,1,0,1,1,5,1
18.15,18,0,30.25,0,0,0,0,0,1,1,0,1,0,3,68,52,24,71.1461632155907,29,2,1,0,1,1,0,1,0,1,0
9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,33,12,33,0,1,0,0,1,0,0,0,0,2,1
6.3,0,0,0,0,0,0,0,0,1,0,1,1,0,3,23,30,9,30,10.9988938053097,4,1,.0447598253275109,0,0,0,0,0,1,0
11.8,19.25,0,13.5,0,0,0,0,0,1,1,0,0,0,3,41,39,17,78,16,1,0,0,1,1,0,1,0,2,0
10.9,0,0,8.75,0,1,0,0,1,0,1,0,0,1,2,45,22,2,19,4,5,1,0,1,0,0,1,0,2,1
6.05,45,50.1,23.25,64.9,1,1,1,1,1,1,1,1,1,4,38,35,5,76,10.9988938053097,3,0,0,0,1,1,1,1,2,0
9.75,28.5,0,12,0,1,0,0,0,1,1,1,1,0,3,45,59,7,166,31,5,1,0,0,1,0,1,0,4,0
24.15,0,0,16.5,0,1,0,0,0,0,0,0,0,0,2,68,41,21,72,22,3,1,0,0,0,0,1,0,1,0
4.85,0,26.15,0,0,0,0,1,1,0,0,0,0,1,1,5,41.7487179487179,10,125,5,1,0,0,1,0,1,0,0,4,1
7.1,22,0,23.75,0,0,1,0,0,1,1,1,1,0,3,7,35,14,80,15,1,0,0,1,1,0,1,0,2,0
8.55,0,0,41.75,0,0,0,0,0,0,0,0,0,0,1,41,38,8,37,9,3,1,0,1,0,0,1,0,2,0
15.6,46.25,46.7,0,61.05,1,1,1,1,1,1,1,1,1,4,57,54,30,71.1461632155907,23,3,1,0,1,1,1,0,1,4,1
4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,46,3,25,10.9988938053097,2,0,.0447598253275109,1,0,0,0,0,1,0
5.1,0,30.25,11.25,0,1,0,0,1,0,0,0,0,0,2,29,38,12,75,1,4,1,0,0,0,1,1,0,5,0
16.15,29.75,31.3,30,0,1,0,0,0,1,1,1,1,0,3,60,57,38,162,30,1,0,0,0,1,1,1,0,2,0
6.65,18.5,0,0,0,0,0,0,0,0,1,1,1,0,3,34,48,3,71.1461632155907,6,3,0,0,1,1,0,0,0,2,0
1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,3,20,3,1,0,0,0,0,0,0,0,1,0
6.7,0,48.1,24.25,38.3,1,1,0,1,1,1,1,1,1,4,26,29,11.4682352941176,77,2,4,1,0,.517745302713987,0,1,1,1,4,1
3.75,0,33.8,0,18.7,1,0,1,1,0,1,0,0,0,2,6,30,11.4682352941176,16,1,1,0,0,.517745302713987,0,1,0,1,3,1
20.7,0,0,22,0,0,0,0,0,0,0,1,0,0,1,68,52,17,71.1461632155907,10.9988938053097,2,1,0,0,0,0,1,0,1,0
5.3,0,49.6,26.75,51.4,1,1,0,1,0,1,1,1,1,4,53,33,10,101,4,2,0,0,1,0,1,1,1,5,0
15.05,0,0,27.25,0,0,0,0,0,0,0,0,0,0,1,55,48,11.4682352941176,67,25,3,1,0,.517745302713987,0,0,1,0,1,0
12.5,19.75,0,18,0,0,0,0,0,1,1,1,1,0,3,14,43,18,36,5,5,1,0,0,1,0,1,0,1,0
2.2,20.75,0,40.5,0,0,0,0,0,0,1,1,1,0,3,1,21,0,71.1461632155907,0,3,0,0,1,1,0,1,0,2,0
8.25,23.5,36.9,28,37.4,1,1,0,1,1,1,0,1,1,4,42,40,7,37,10.9988938053097,1,0,.0447598253275109,1,1,1,1,1,2,0
9.1,0,0,0,0,1,0,0,0,1,0,1,0,0,3,25,33,11,31,5,4,1,0,0,0,0,0,0,1,0
2.9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,21,1,17,2,3,1,0,1,0,0,0,0,2,0
5.55,0,27.35,0,0,1,0,0,1,0,0,0,1,1,2,13,33,11.4682352941176,19,0,2,1,0,1,0,1,0,0,4,0
10.6,0,31.1,18.25,0,1,0,0,1,0,0,0,0,1,2,56,37,6,36,13,2,1,0,1,0,1,1,0,1,0
21,56,0,34,49.95,1,1,0,1,0,0,1,1,1,4,71,53,27,71.1461632155907,12,2,1,0,0,1,0,1,1,5,0
6.5,27.5,0,35,0,0,0,0,0,0,1,1,1,0,3,35,50,26,140,10.9988938053097,4,1,.0447598253275109,1,1,0,1,0,2,0
4.8,0,19.55,0,0,1,0,0,1,0,0,0,0,0,2,11,27,11.4682352941176,55,0,3,1,0,0,0,1,0,0,5,0
33.9,38.25,44.65,13.75,55.25,1,1,1,1,0,1,1,1,1,4,60,46,13,163,24,2,.484745762711864,0,0,1,1,1,1,3,0
4.25,0,30.55,0,0,1,0,0,1,0,0,0,0,1,2,20,35,11.4682352941176,52,10.9988938053097,2.31987577639752,1,.0447598253275109,0,0,1,0,0,4,1
21.15,39.25,46.35,54.25,54.85,1,1,1,1,1,0,0,1,1,4,35.5609504132231,60,38,211,25,1,0,0,0,1,1,1,1,4,0
9.8,33.5,0,36,41.65,1,1,0,0,1,1,1,1,0,3,44,57,1,186,17,2,1,0,0,1,0,1,1,2,0
6.55,29.25,0,19.75,0,0,1,0,0,1,1,1,1,0,3,11,41,0,39,1,2,1,0,1,1,0,1,0,1,1
41.75,49,0,18.75,0,1,0,0,0,1,1,1,1,0,3,72,57,11.4682352941176,71.1461632155907,35,1,0,1,1,1,0,1,0,2,0
2.5,19.25,0,53.75,0,0,0,0,0,1,1,1,1,0,3,10,41,11.4682352941176,30,7,1,0,0,0,1,0,1,0,1,0
4.25,30,0,17.75,0,0,0,0,0,1,1,1,1,0,3,35.5609504132231,28,0,29,4,1,0,0,.517745302713987,1,0,1,0,2,0
6.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35.5609504132231,28,4,23,8,5,1,0,0,0,0,0,0,2,0
5.65,0,46.75,0,48.5,1,1,1,1,0,0,0,1,1,4,9,36,14,62,10,6,.484745762711864,0,0,0,1,0,1,4,1
14.7,18.75,0,11,0,1,0,0,0,1,1,0,1,0,3,64,41.7487179487179,20,76,10.9988938053097,4,.484745762711864,.0447598253275109,1,1,0,1,0,4,0
14.5,0,37,17,0,1,1,0,1,0,0,0,0,1,2,65,41,11.4682352941176,74,16,2,.484745762711864,0,0,0,1,1,0,4,0
12.85,25.75,0,14.25,0,1,0,0,1,0,1,0,0,1,2,49,51,27,63,19,5,.484745762711864,0,0,1,0,1,0,4,0
7.75,0,37.45,18.5,38.8,1,0,1,1,0,1,0,1,1,4,47,41,0,36,8,2,1,0,0,0,1,1,1,4,1
2.95,0,22.95,0,0,0,0,0,0,0,0,0,0,0,1,9,34,9,33,8,4,1,0,1,0,1,0,0,2,1
3.25,31.5,0,15.5,26.75,0,0,0,1,1,1,1,1,1,3,5,36,14,29,9,1,0,0,1,1,0,1,1,2,1
6.3,0,22.5,0,0,0,0,0,1,0,0,0,0,0,1,30,34,4,71.1461632155907,10.9988938053097,5,1,.0447598253275109,0,0,1,0,0,2,1
24.75,0,0,22.25,0,1,0,0,0,0,0,0,0,0,2,56,52,28,49,10.9988938053097,4,1,.0447598253275109,0,0,0,1,0,2,0
7.8,23.75,37.25,22.5,30.05,1,1,1,1,1,1,1,1,1,4,10,22,0,24,0,1,.484745762711864,0,0,1,1,1,1,4,0
4.85,15.5,0,0,0,0,0,0,0,0,1,0,0,0,1,7,26,3,26,10.9988938053097,5,1,.0447598253275109,0,1,0,0,0,2,0
6.25,18.5,0,14.25,0,0,0,0,0,1,0,0,0,1,1,52,27,6,47,5,2,0,0,0,1,0,1,0,3,0
7.2,15.75,28.35,0,0,0,0,1,1,1,0,0,1,0,1,36,45,1,94,18,5,1,0,1,1,1,0,0,2,1
7.65,0,0,0,0,1,0,0,0,0,0,0,0,0,2,27,34,8,21,4,1,0,0,1,0,0,0,0,3,0
15.5,0,0,34.5,0,0,0,0,0,0,0,0,0,0,1,58,62,11.4682352941176,71.1461632155907,0,2,1,0,0,0,0,1,0,1,0
10.4,28,0,19,27.5,0,0,0,0,1,1,1,1,0,3,41,52,27,71.1461632155907,2,1,0,0,1,1,0,1,1,2,0
19.7,0,28.15,14.75,0,1,0,0,1,0,0,0,0,1,2,47,40,16,127,12,4,.484745762711864,0,1,0,1,1,0,4,0
12.7,27.5,0,11.5,0,0,1,0,0,1,1,1,1,0,3,55,39,15,137,20,2,1,0,1,1,0,1,0,2,1
28.8,55.5,0,21.25,61.1,1,1,1,0,1,1,1,1,0,4,56,50,1,71.1461632155907,24,4,1,0,1,1,0,1,1,2,0
10.25,0,0,15.75,0,0,0,0,0,0,0,0,0,0,1,35,55,24,30,2,1,0,0,0,0,0,1,0,2,0
29,0,47.05,24.75,0,1,0,1,1,1,0,0,1,0,4,69,51,11,71.1461632155907,23,2,.484745762711864,0,1,0,1,1,0,4,0
15.25,24.5,37.45,27.25,30.05,1,0,1,1,1,1,1,1,1,4,44,39,16,79,16,1,.484745762711864,0,0,1,1,1,1,2,1
9.05,0,0,6.75,0,0,0,0,0,0,0,0,0,0,1,36,47,16,63,23,2,1,0,0,0,0,1,0,1,0
8.95,21.25,0,0,0,0,0,0,0,1,1,1,1,0,3,28,51,22,71.1461632155907,10,6,1,0,1,1,0,0,0,3,0
57.05,51.5,0,19.25,0,1,0,0,0,1,1,1,1,0,3,72,67,44,71.1461632155907,34,2,1,1,0,1,0,1,0,1,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,27,5,37,5,4,0,0,0,0,0,0,0,3,0
3.15,0,27.25,16.25,17.95,0,0,0,1,1,0,0,1,1,1,3,43,19,61,10.9988938053097,1,0,.0447598253275109,1,0,1,1,1,4,1
8.55,0,0,19.75,0,0,0,0,0,0,0,0,0,0,1,40,57,15,71.1461632155907,9,2,1,0,0,0,0,1,0,2,0
6.6,0,23.3,0,0,1,0,0,1,0,0,0,0,1,2,16,39,6,44,3,1,.484745762711864,0,1,0,1,0,0,4,0
7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,42,4,17,5,1,.484745762711864,0,0,0,0,0,0,3,0
7.25,0,33.5,0,20.65,1,1,0,1,0,0,0,0,1,2,48,43,11.4682352941176,110,15,3,.484745762711864,0,1,0,1,0,1,5,0
24.5,24.75,0,12.5,29.65,1,0,0,0,1,1,1,1,0,3,64,48,13,91,10.9988938053097,2,1,.0447598253275109,0,1,0,1,1,2,0
3.15,0,25.05,0,0,0,0,1,1,0,0,0,0,1,1,8,46,3,46,8,1,0,0,.517745302713987,0,1,0,0,2,0
10.6,0,0,0,0,0,0,0,0,1,1,1,1,0,3,40,38,10,85,12,2,1,0,0,0,0,0,0,3,1
11.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38,71,27,71.1461632155907,12,1,0,1,0,0,0,0,0,2,0
30.25,30.25,0,30.75,0,0,1,0,0,1,1,1,1,0,3,35.5609504132231,68,28,71.1461632155907,47,1,0,0,1,1,0,1,0,2.67150259067358,0
7.85,44,49.6,10.5,43.75,1,1,1,1,1,1,1,1,1,4,26,42,0,71.1461632155907,15,1,0,0,1,1,1,1,1,4,0
8.9,33.75,0,5.75,0,1,1,1,1,1,1,1,1,0,4,41,34,15,83,1,2,.484745762711864,0,1,1,0,1,0,5,0
1.65,0,21.6,0,0,0,0,0,0,0,0,0,1,0,1,2,31,2,71.1461632155907,6,1,0,0,0,0,1,0,0,1,1
11.85,22.5,0,35,0,1,1,1,0,1,1,1,1,0,4,20,48,29,24,10.9988938053097,2,1,.0447598253275109,0,1,0,1,0,2,1
5.5,31.5,0,19.25,0,0,0,1,0,1,1,1,1,0,3,31,53,2,71.1461632155907,31,1,.484745762711864,0,1,1,0,1,0,2.67150259067358,0
14.65,0,40.45,14.25,0,1,0,0,1,0,0,0,0,0,2,45,52,4,169,29,4,1,0,1,0,1,1,0,4,0
7.25,0,29.15,0,0,0,0,0,0,0,0,0,0,1,1,33,27,11.4682352941176,46,7,4,1,0,0,0,1,0,0,2,0
4.85,0,27.7,0,0,1,0,0,0,0,0,0,0,0,2,10,26,6,34,3,1,0,0,0,0,1,0,0,3,0
17.25,0,48,87.5,33.25,1,1,1,1,1,0,1,0,1,4,62,54,2,50,3,2,1,0,0,0,1,1,1,4,1
3.4,23.75,49.8,0,35.75,0,1,1,1,1,1,1,1,1,4,4,35,16,161,6,1,0,0,1,1,1,0,1,5,1
7.45,26.75,0,24.75,0,0,0,0,0,1,1,1,0,0,3,42,47,17,212,17,2,1,0,0,1,0,1,0,4,0
7.1,0,39.4,0,0,1,0,1,1,0,0,0,0,1,2,27,51,3,71.1461632155907,11,3,1,0,0,0,1,0,0,5,0
13.2,27.5,0,0,0,0,0,0,0,0,1,0,0,0,1,38,42,1,71.1461632155907,7,1,0,0,1,1,0,0,0,4,0
12.25,0,38.4,8.75,35.95,1,1,0,1,0,0,0,1,1,2,52,61,3,53,1,2,1,0,1,0,1,1,1,5,0
5.85,38.25,0,22.25,40.35,1,1,1,1,1,1,1,1,1,4,35,33,9,73,4,1,0,0,1,1,0,1,1,5,0
3.75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,20,1,71.1461632155907,0,4,1,0,1,0,0,0,0,2,1
10.2,0,36.4,14.5,30.9,1,1,0,1,1,1,0,0,1,4,17,33,11.4682352941176,23,3,1,0,0,0,0,1,1,1,5,1
5.7,0,0,0,0,0,0,0,0,0,1,1,1,0,3,55,53,11.4682352941176,71.1461632155907,8,2,1,0,0,0,0,0,0,1,0
11.55,12.75,0,21.5,0,1,0,0,0,0,0,0,0,0,2,43,36,5,107,19,3,1,0,1,1,0,1,0,1,1
8.65,30.5,0,9,0,0,0,0,0,0,1,1,1,0,3,47,25,5,21,1,2,1,0,1,1,0,1,0,1,1
19.3,0,0,22.75,0,1,0,0,0,0,1,0,0,0,2,65,58,30,83,16,1,0,0,1,0,0,1,0,2,0
3.05,0,31.3,14,0,1,0,0,1,1,1,1,1,1,4,13,20,1,71.1461632155907,0,5,.484745762711864,0,0,0,1,1,0,3,0
24.05,0,35.4,21.25,0,1,0,0,0,1,0,1,1,1,3,64,25,4,76,2,6,1,0,1,0,1,1,0,3,0
4,24.75,0,27.25,0,0,0,0,0,1,1,1,1,0,3,12,41.7487179487179,2,19,0,1,0,0,0,1,0,1,0,1,1
6.7,0,33,0,0,1,0,1,1,0,0,0,0,1,2,29,32,0,49,3,3,1,0,1,0,1,0,0,4,1
7.6,0,0,0,0,1,0,0,0,1,0,0,1,1,2,23,47,21,173,22,1,0,0,1,0,0,0,0,3,0
5,21.75,0,0,24.15,1,0,0,0,0,0,1,1,1,2,14,35,4,47,10,1,0,0,1,1,0,0,1,3,1
9.6,0,0,9.5,0,0,0,0,0,0,0,0,0,0,1,35,61,23,41,11,1,0,0,0,0,0,1,0,2,0
6.6,39.75,0,37.25,38.25,1,1,1,0,1,1,1,1,1,4,26,39,8,105,13,1,0,0,1,1,0,1,1,3,0
5.85,0,0,0,0,0,1,0,1,0,0,0,0,1,1,13,54,11.4682352941176,31,2,1,0,0,0,0,0,0,0,4,0
25.25,0,0,33,0,1,0,0,0,0,0,0,0,0,2,69,40,13,41,17,3,1,0,0,0,0,1,0,2,0
12.6,0,0,12.5,0,1,0,0,1,0,0,0,0,1,2,61,50,30,71.1461632155907,9,3,.484745762711864,0,1,0,0,1,0,4,0
9.95,14.75,26.15,0,0,1,0,0,0,0,0,0,0,0,2,45,22,2,36,0,5,1,0,1,1,1,0,0,4,1
2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,37,13,24,3,1,0,0,1,0,0,0,0,1,0
12.05,0,27.15,6.5,0,1,0,0,1,0,0,0,0,1,2,53,22,1,25,10.9988938053097,2,0,.0447598253275109,0,0,1,1,0,2.67150259067358,0
17.3,21.25,0,19.25,0,1,0,0,0,1,1,1,1,0,3,59,41.7487179487179,1,68,21,1,0,0,1,1,0,1,0,2,0
4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13,34,11,20,10.9988938053097,1,0,.0447598253275109,.517745302713987,0,0,0,0,3,0
3.8,0,0,0,0,0,0,0,0,0,1,1,1,0,3,31,31,4,48,15,1,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,0,1,1,1,0,3,40,29,6,40,8,5,1,0,1,0,0,0,0,2,0
13.8,0,0,25.5,0,0,0,0,0,1,1,1,1,0,3,48,55,15,79,25,1,0,0,0,0,0,1,0,1,0
3.45,15.5,23.3,23.5,0,0,0,0,1,0,0,1,0,0,1,3,31,1,28,0,1,0,0,0,1,1,1,0,1,1
14.8,0,0,17,0,0,0,0,0,0,0,0,0,0,1,51,48,12,64,22,1,0,0,1,0,0,1,0,2,0
12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,41,15,37,11,1,0,0,0,0,0,0,0,2,0
4.25,11,0,0,0,0,0,0,0,0,0,0,1,0,1,14,47,7,48,13,2,1,0,0,1,0,0,0,1,0
5.8,0,35.35,0,21.65,1,0,0,1,0,0,0,0,1,2,17,42,6,131,10.9988938053097,3,.484745762711864,.0447598253275109,0,0,1,0,1,5,1
5.4,0,0,0,0,0,0,0,1,0,0,1,0,1,1,19,29,9,18,2,3,1,0,0,0,0,0,0,2,1
10.15,0,0,17.75,0,1,0,0,0,0,0,0,0,0,2,58,36,10,38,14,1,0,0,1,0,0,1,0,2,0
5.35,0,28.1,9,24.7,0,1,0,1,1,0,0,1,1,4,22,23,3,37,4,3,0,0,1,0,1,1,1,2.67150259067358,0
9.6,0,26.75,0,0,1,0,0,1,0,0,0,0,1,2,29,31,1,60,10.9988938053097,5,1,0,0,0,1,0,0,4,1
9.45,0,26.85,0,0,1,0,0,1,0,0,0,0,0,2,14,22,2,13,0,4,1,0,1,0,1,0,0,3,1
26.15,84,0,11.25,45.45,1,1,1,0,1,1,1,1,0,4,70,64,18,71.1461632155907,31,2,1,0,1,1,0,1,1,1,0
23.15,36.75,0,36,34.3,1,0,0,0,0,0,1,1,0,3,62,41.7487179487179,11.4682352941176,71.1461632155907,23,2,1,0,0,1,0,1,1,1,1
5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.5609504132231,41.7487179487179,0,47,14,5,1,0,0,0,0,0,0,1,1
12.4,48.75,0,36.5,58.4,0,1,1,0,1,1,1,1,0,4,56,47,11.4682352941176,65,10.9988938053097,3,1,.0447598253275109,0,1,0,1,1,2,0
19.3,0,33.4,50.75,0,1,1,0,1,0,0,1,0,1,2,50,50,22,150,5,4,1,0,1,0,1,1,0,5,1
9.05,24.25,41.85,12.25,39.6,1,0,1,0,1,1,1,1,0,3,57,39,11.4682352941176,106,8,1,0,0,0,1,1,1,1,5,0
4.25,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,40,19,51,14,1,0,0,1,0,0,0,0,4,0
9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,38,17,96,0,1,0,0,1,0,0,0,0,4,0
4.25,0,0,16.25,26.75,1,0,1,0,1,1,1,1,0,3,6,43,11.4682352941176,33,7,2,0,0,0,0,0,1,1,5,0
13.9,23.25,28.5,3.75,0,1,0,1,0,0,1,1,0,0,3,23,25,6,38,1,3,1,0,1,1,1,1,0,2,0
3.8,19.25,61.45,19,58.25,1,1,1,1,1,1,1,1,1,4,11,32,6,125,5,1,0,0,0,1,1,1,1,4,1
8.6,24,41.15,17.75,28,0,1,1,1,1,1,1,1,0,4,29,37,13,145,0,4,1,0,1,1,1,1,1,2.67150259067358,0
22.05,34.75,0,9.75,0,1,0,0,0,0,1,0,1,0,3,42,44,2,99,21,3,1,0,0,1,0,1,0,2,0
4.85,18.25,35.05,34.75,31.65,0,0,1,1,1,1,1,1,1,4,20,34,2,22,0,3,1,0,1,1,1,1,1,4,0
32.25,0,0,33.5,0,1,0,0,0,0,0,0,0,0,2,35.5609504132231,60,11.4682352941176,31,38,2,1,1,0,0,0,1,0,1,0
1.9,15.75,28.7,5,24.15,0,0,1,0,1,1,1,1,0,3,2,36,3,25,6,1,0,0,1,1,1,1,1,2.67150259067358,0
20.25,21.25,39.4,9.75,28.35,0,0,0,1,0,0,1,1,1,1,46,25,5,57,0,2,0,0,1,1,1,1,1,5,0
12.1,20.5,54.3,9.75,35.35,1,1,1,1,1,1,1,1,1,4,39,51,11.4682352941176,41,20,6,1,0,0,1,1,1,1,5,0
8.15,0,27.95,0,0,1,0,0,1,1,0,1,0,0,2,24,25,11.4682352941176,20,1,2,1,0,1,0,1,0,0,3,1
13.65,0,0,20.75,0,1,0,0,0,0,0,0,1,0,2,59,43,4,101,22,5,1,0,1,0,0,1,0,2,0
10.25,0,0,10.75,0,1,0,0,0,0,0,0,0,0,2,65,37,11.4682352941176,56,15,1,0,0,0,0,0,1,0,2,0
17.2,0,0,13.25,0,0,0,0,0,0,0,0,0,0,1,50,27,5,22,5,3,1,0,1,0,0,1,0,2,0
21.8,27.25,42,8,0,1,0,0,1,1,1,0,1,0,3,57,37,11,108,9,1,0,0,1,1,1,1,0,4,0
12.8,16,39.2,17.25,31,1,1,1,1,1,0,1,1,1,4,61,48,14,115,20,1,0,0,1,1,1,1,1,4,0
8.1,18,45.6,56.5,66.9,1,1,1,1,0,0,1,0,1,4,34,54,31,53,22,1,0,0,0,1,1,1,1,4,0
8.95,37.75,54.1,28.5,50.75,1,1,1,0,1,1,1,1,1,4,38,53,13,71.1461632155907,12,1,0,0,0,1,1,1,1,4,0
3.35,22.5,0,9.25,0,0,1,0,1,1,1,0,1,0,3,3,24,2,71.1461632155907,3,5,1,0,1,1,0,1,0,2,0
2.5,0,25.3,13.75,0,0,0,0,1,0,0,1,0,1,1,4,47,5,123,11,1,0,0,0,0,1,1,0,4,0
3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,35,0,34,12,1,0,0,0,0,0,0,0,1,0
12.95,0,33.05,0,0,1,0,0,1,0,0,0,0,1,2,25,29,8,31,3,5,1,0,1,0,1,0,0,4,1
7.05,0,0,14.5,0,0,0,0,0,1,1,1,1,0,3,21,44,25,47,12,2,0,0,1,0,0,1,0,1,0
12.9,27.75,0,8.75,0,0,0,0,0,1,1,1,1,0,3,50,37,11,48,8,2,1,0,1,1,0,1,0,3,0
14.6,33,0,15.75,0,0,0,0,0,1,1,1,1,0,3,65,64,22,13,5,3,1,1,1,1,0,1,0,2,0
18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,52,18,78,25,2.31987577639752,1,0,0,0,0,0,0,1,0
6.5,0,0,16,0,0,0,0,0,1,1,0,0,0,3,29,26,7,34,7,2,0,0,1,0,0,1,0,1,0
