longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat,tenure_1,age_1,address_1,income_1,employ_1,reside_1,marital_1,retire_1,gender_1,tollfree_1,equip_1,callcard_1,wireless_1,ed_1,churn
17.45,0,39.25,10.25,0,1,0,0,1,0,0,0,0,1,2,60,46,17,81,9,2.31987577639752,0,0,1,0,1,1,0,5,0
45.05,0,33,35,0,1,0,0,1,0,0,0,0,0,2,71,45,14,86,10.9988938053097,2.31987577639752,1,.0447598253275109,0,0,1,1,0,2,0
12.2,0,38.75,9.25,28.05,0,1,1,1,1,1,1,0,1,4,38,27,0,26,2,4,1,0,0,0,1,1,1,4,1
4.7,0,0,16.5,0,0,0,0,0,0,0,0,0,0,1,16,34,5,51,8,5,1,0,1,0,0,1,0,2,0
2.45,0,29.8,0,0,0,1,0,0,0,1,0,0,1,1,7,31,10,59,10.9988938053097,1,0,.0447598253275109,0,0,1,0,0,3,0
21.1,0,38.55,0,25.3,1,0,0,1,0,0,0,0,1,2,59,53,21,112,16,1,0,0,0,0,1,0,1,4,1
6.2,18.25,36.65,10.5,28.8,1,1,1,1,1,1,1,1,0,4,22,56,14,71.1461632155907,28,2,1,0,0,1,1,1,1,4,0
4.35,13,0,8,0,0,0,0,0,1,1,0,0,0,1,18,48,20,41,2,2,1,0,1,1,0,1,0,1,0
14.2,71,73.8,38.75,62.45,1,1,1,1,1,1,1,1,1,4,64,46,19,168,26,2,1,0,.517745302713987,1,1,1,1,2,0
4.65,0,28.35,0,0,0,0,0,1,0,0,0,0,1,1,7,33,4,29,4,3,0,0,1,0,1,0,0,4,1
24.3,0,0,17.25,0,1,0,0,0,0,0,0,0,0,2,65,58,11.4682352941176,167,14,2,0,0,1,0,0,1,0,2,0
4.45,13.5,0,0,0,0,0,1,1,0,0,0,1,0,1,7,41.7487179487179,11.4682352941176,29,3,3,0,0,0,1,0,0,0,2.67150259067358,1
15,0,0,39.25,0,0,0,0,0,1,0,0,1,0,3,64,55,28,104,26,1,0,0,1,0,0,1,0,1,0
9.35,20.25,51.35,6,36,1,1,1,1,0,1,1,0,0,4,42,22,0,46,0,2,1,0,0,1,1,1,1,4,1
11,17.5,40.9,6,32.05,0,0,1,1,1,1,1,1,1,4,33,26,5,46,10.9988938053097,3,0,.0447598253275109,1,1,1,1,1,4,0
2.9,0,19.9,0,0,0,0,0,0,0,0,0,0,0,1,3,33,8,51,0,1,0,0,1,0,1,0,0,4,1
14.2,30.5,64.2,31.5,66.55,1,1,1,1,1,1,1,1,1,4,69,42,11,65,18,2,1,0,0,1,1,1,1,2,0
3.15,13.25,0,30.5,0,0,0,0,0,1,1,0,0,0,1,9,33,1,48,13,2,0,0,0,1,0,1,0,2,0
7.1,0,23.4,0,0,1,0,0,1,0,0,0,0,0,2,22,34,1,71.1461632155907,1,4,1,0,0,0,1,0,0,3,0
14.85,0,37,11,0,1,0,0,1,0,0,0,0,1,2,53,63,11.4682352941176,71.1461632155907,18,2,1,0,0,0,1,1,0,2,0
17.45,0,0,14.75,0,1,0,0,0,0,0,0,0,0,2,71,53,11.4682352941176,110,34,1,0,0,0,0,0,1,0,1,0
4.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,26,2,71.1461632155907,2,3,0,0,0,0,0,0,0,3,0
4.65,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12,22,1,71.1461632155907,0,2,.484745762711864,0,1,0,0,0,0,3,0
14.45,0,35.95,23,24.75,1,1,1,1,0,0,0,0,1,2,25,39,1,71.1461632155907,0,4,.484745762711864,0,0,0,1,1,1,4,1
15,40,0,17.5,45.1,1,1,0,0,1,1,1,1,0,3,35.5609504132231,28,9,34,10,6,1,0,1,1,0,1,1,2,0
7.5,30.25,33.9,0,0,1,0,0,1,1,1,1,0,0,3,33,54,18,57,4,3,1,0,1,1,1,0,0,4,1
10.6,0,0,17,0,0,0,0,0,0,0,0,0,0,1,57,54,11.4682352941176,21,0,3,1,0,1,0,0,1,0,2,0
5.05,18.5,40.8,12.5,28.85,0,1,1,1,0,1,1,1,1,4,13,33,7,38,10,1,0,0,1,1,1,1,1,3,0
7.9,0,25.2,5,0,1,0,0,1,0,0,0,0,0,2,13,21,2,19,0,1,0,0,1,0,1,1,0,3,1
36.25,27.75,0,38.5,0,1,1,0,0,0,1,0,1,0,3,71,39,2,40,17,1,0,0,0,1,0,1,0,3,0
6.35,27.25,53.95,11.75,63,1,1,1,1,1,1,1,1,1,4,18,69,11,58,8,2,.484745762711864,0,0,1,1,1,1,3,0
7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,51,10,71.1461632155907,15,2,1,0,1,0,0,0,0,2,1
9.25,0,22.7,0,0,0,0,0,0,0,0,0,0,0,1,22,43,4,114,19,1,0,0,0,0,1,0,0,2,0
21.2,24,0,14.5,0,1,0,0,0,1,1,1,1,0,3,65,65,27,128,24,2,.484745762711864,0,0,1,0,1,0,3,0
2.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7,40,11.4682352941176,33,2,1,0,0,1,0,0,0,0,4,0
89.4,0,46.55,18.75,0,1,1,1,1,0,0,1,1,0,4,72,66,30,460,41,1,.484745762711864,0,1,0,1,1,0,4,0
7.7,0,0,9.5,0,0,0,0,0,0,0,0,0,0,1,35,43,12,224,17,1,.484745762711864,0,0,0,0,1,0,3,0
4.45,26.25,0,9.75,35.9,0,0,1,1,1,1,1,1,0,4,24,39,2,122,12,3,0,0,0,1,0,1,1,4,0
7,0,35.55,0,0,1,0,0,1,0,1,0,1,0,2,64,24,0,23,1,5,1,0,1,0,1,0,0,3,0
12.7,0,0,7,0,1,0,0,0,0,0,0,0,0,2,63,63,19,191,27,2,1,0,0,0,0,1,0,3,0
12.65,21.25,0,34,47.85,0,1,1,0,1,1,1,1,0,4,38,31,7,187,6,3,.484745762711864,0,0,1,0,1,1,4,1
4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,37,9,119,12,3,1,0,0,0,0,0,0,3,0
99.95,0,0,12.5,0,1,0,0,0,0,1,0,1,0,3,72,69,11.4682352941176,71.1461632155907,44,2,1,1,1,0,0,1,0,2,0
7.5,12.75,48.65,7.5,39.5,1,1,1,1,1,1,1,1,1,4,10,27,2,15,2,2,1,0,1,1,1,1,1,3,1
49.6,32.75,0,48.75,60.15,1,1,0,0,1,1,1,1,0,3,72,64,41,674,37,1,0,0,1,1,0,1,1,4,0
13.1,18.25,0,18.75,0,1,0,0,0,1,1,1,1,0,3,52,23,4,33,0,2,1,0,1,1,0,1,0,4,0
4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,55,3,250,35,2,0,0,1,0,0,0,0,2,0
2.15,0,20.75,0,0,0,0,0,0,0,0,0,0,1,1,3,33,6,64,0,2,0,0,0,0,1,0,0,4,1
10.4,0,0,12.5,0,0,0,0,0,0,0,0,0,1,1,39,24,2,71.1461632155907,4,4,1,0,0,0,0,1,0,2,1
3.7,0,0,0,0,1,0,0,1,0,0,1,1,1,2,28,29,4,23,5,2,.484745762711864,0,0,0,0,0,0,3,0
14.25,0,0,21,0,1,0,0,0,0,0,0,0,0,2,46,42,9,52,7,3,0,0,0,0,0,1,0,4,0
26.25,0,0,74,0,0,0,0,0,0,0,0,0,0,1,62,46,11.4682352941176,200,10.9988938053097,1,.484745762711864,.0447598253275109,1,0,0,1,0,3,0
6.9,0,0,14,0,0,0,0,0,1,1,1,0,0,3,23,33,7,28,4,2,1,0,0,0,0,1,0,1,0
6.95,25,36.7,0,0,1,1,0,1,0,1,1,0,1,4,23,25,5,19,0,3,1,0,0,1,1,0,0,5,1
54.8,67.25,51.35,69.5,55.5,1,1,1,1,1,1,1,1,0,4,72,61,39,71.1461632155907,21,2,1,0,0,1,1,1,1,3,0
7.75,0,29.3,0,26.15,0,0,0,0,0,0,0,0,1,1,56,60,11.4682352941176,71.1461632155907,20,1,0,0,0,0,1,0,1,2,0
4.25,0,0,13.25,0,0,0,0,0,1,0,1,1,0,3,8,30,1,34,9,1,0,0,1,0,0,1,0,2,0
2.7,13,24,0,0,1,1,1,0,0,0,1,0,1,4,3,36,7,71.1461632155907,3,3,0,0,1,1,1,0,0,5,0
6.85,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,37,7,172,10.9988938053097,1,.484745762711864,.0447598253275109,0,0,0,0,0,3,0
12.55,23.5,0,10.25,0,0,0,0,0,1,1,1,1,0,3,37,53,11.4682352941176,48,10,3,1,0,0,1,0,1,0,1,0
1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,30,9,45,2,1,0,0,1,0,0,0,0,2,1
15.3,28.5,0,16,32.55,1,1,1,0,1,1,1,1,0,4,48,47,9,72,13,5,.484745762711864,0,0,1,0,1,1,3,1
9.1,40.75,48.4,16,50.6,0,1,1,1,1,1,1,1,0,4,43,43,3,55,18,4,1,0,1,1,1,1,1,2.67150259067358,0
4.5,17,36.2,19.25,33.4,0,0,0,1,0,1,1,0,0,1,21,29,7,40,2,4,.484745762711864,0,1,1,1,1,1,4,0
6.1,18.75,0,24.25,22.8,0,1,0,1,1,1,1,1,0,3,6,33,12,26,0,1,.484745762711864,0,0,1,0,1,1,3,1
33.95,87,0,33.5,0,1,0,0,0,1,1,1,1,0,3,69,51,18,96,33,4,0,0,0,1,0,1,0,1,0
11.05,22.25,0,18.75,0,0,0,0,0,1,1,1,1,0,3,22,41.7487179487179,9,54,10,1,0,0,0,1,0,1,0,1,0
8.1,29.5,0,28.5,0,0,0,0,0,1,1,1,1,0,3,28,40,1,71.1461632155907,9,3,1,0,1,1,0,1,0,2,0
32.2,0,0,82.25,0,1,0,0,0,0,0,0,0,0,2,71,47,23,142,30,2,1,0,0,0,0,1,0,1,0
3.8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,37,5,57,1,1,0,0,0,0,0,0,0,4,0
13.3,31,62.35,10,96.25,1,1,1,1,1,1,1,1,1,4,63,29,10,20,7,2,0,0,0,1,1,1,1,3,0
7.7,0,0,9.25,0,1,0,0,0,0,0,1,0,0,2,53,57,11.4682352941176,37,10.9988938053097,1,0,.0447598253275109,0,0,0,1,0,1,0
11.95,55,0,48,85.85,1,1,1,0,1,1,1,1,1,4,50,52,17,36,16,4,1,0,0,1,0,1,1,4,0
13.9,0,33.3,16.5,0,0,0,1,0,1,1,1,1,1,4,39,31,11.4682352941176,24,2,2,1,0,0,0,1,1,0,4,0
5.25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,19,0,21,0,1,0,0,1,0,0,0,0,2,0
18.9,59.75,0,20.25,59.15,1,1,1,0,1,1,1,1,0,4,43,51,15,186,25,2,1,0,0,1,0,1,1,3,0
8,0,0,13,0,0,0,0,0,0,0,0,0,0,1,44,31,12,30,7,3,.484745762711864,0,1,0,0,1,0,1,0
35.15,34.75,0,21.5,50.7,1,1,0,0,1,1,1,1,1,4,35.5609504132231,66,43,96,16,2,1,0,1,1,0,1,1,2,0
18.6,52.75,0,24,0,1,0,1,0,1,1,1,1,0,3,61,76,11.4682352941176,15,29,1,0,1,0,1,0,1,0,1,0
7.6,0,0,0,0,1,0,0,1,0,0,1,1,0,2,43,21,1,25,4,4,1,0,0,0,0,0,0,1,1
7.45,0,30.9,0,0,0,0,0,1,0,0,0,0,0,1,24,39,11.4682352941176,49,7,1,0,0,1,0,1,0,0,3,0
13.75,22.75,0,10.25,0,1,1,0,0,1,0,1,1,0,3,64,45,4,38,7,1,0,0,1,1,0,1,0,2,1
17.5,15.5,0,16.75,0,1,0,0,0,0,0,0,0,0,2,64,38,11.4682352941176,29,2,2,0,0,0,1,0,1,0,2,0
7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24,26,7,55,7,1,0,0,1,0,0,0,0,2,0
5.15,14.5,0,24.75,0,0,0,0,0,0,0,1,1,0,1,33,55,21,64,10,3,1,0,1,1,0,1,0,3,0
8.8,0,30.95,23,23.35,1,1,0,0,0,0,0,0,0,2,33,33,12,42,7,2.31987577639752,.484745762711864,0,1,0,1,1,1,4,0
3.9,0,23.8,0,0,0,0,0,1,0,0,0,0,1,1,2,40,11.4682352941176,134,2,1,0,0,0,0,1,0,0,4,0
9.3,25,0,17,0,1,0,0,1,1,1,1,0,1,4,42,48,22,82,21,5,1,0,1,1,0,1,0,1,0
11.05,0,36.3,0,30.15,1,1,0,1,1,0,0,0,1,2,52,54,5,71.1461632155907,10,2,1,0,0,0,1,0,1,5,1
7.75,0,0,13,0,1,0,0,1,0,0,0,0,0,2,45,66,43,71.1461632155907,13,1,0,0,1,0,0,1,0,2,0
2.85,0,28.25,19.5,0,0,1,0,1,0,1,1,1,1,4,3,25,4,22,0,2,0,0,0,0,1,1,0,4,1
21.3,0,0,0,0,0,0,0,0,0,1,1,0,0,3,37,41.7487179487179,16,35,16,4,1,0,1,0,0,0,0,1,0
4.05,0,31.45,0,0,1,1,0,1,0,0,1,0,1,2,28,57,33,71.1461632155907,22,1,0,0,1,0,1,0,0,4,1
10.9,0,0,41,0,0,0,0,0,0,0,0,0,0,1,40,63,9,71.1461632155907,22,2,1,0,0,0,0,1,0,1,0
16.3,0,33.35,10.25,37.9,1,0,1,1,1,1,0,0,1,4,37,33,1,102,12,1,0,0,0,0,1,1,1,2,0
4.15,15,46.05,0,41.85,1,1,1,1,1,1,1,0,1,4,7,27,5,31,4,5,0,0,0,1,1,0,1,3,1
14.2,27,0,30,0,1,1,1,0,0,1,1,1,0,4,71,56,23,170,30,1,0,0,1,1,0,1,0,1,0
6.05,0,0,5,0,0,0,0,1,0,1,0,1,1,1,19,46,11,26,0,1,0,0,1,0,0,1,0,2,0
13.65,29.25,0,22.75,0,1,0,0,0,1,1,1,1,1,3,61,40,15,85,15,1,0,0,1,1,0,1,0,3,0
32.9,0,0,15,0,1,0,0,0,0,0,0,0,0,2,70,53,16,183,35,2,1,0,.517745302713987,0,0,1,0,2,0
10.75,0,0,14.75,0,0,0,0,0,0,0,0,0,0,1,60,55,13,71.1461632155907,10.9988938053097,2,1,.0447598253275109,1,0,0,1,0,1,0
9.25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48,45,5,42,11,2,1,0,1,0,0,0,0,1,0
2.25,13.75,0,11.25,0,0,0,0,0,1,0,1,1,0,3,8,63,1,31,9,2,1,0,0,1,0,1,0,1,0
12.5,23,0,0,0,1,0,0,0,1,1,0,1,0,3,58,58,10,71.1461632155907,17,4,1,0,0,1,0,0,0,2,0
9.4,0,0,14.75,0,0,0,0,0,1,1,1,0,0,3,16,24,5,24,2,2.31987577639752,1,0,0,0,0,1,0,3,0
5.05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,33,33,4,53,14,1,0,0,1,0,0,0,0,2,0
6.75,0,0,0,0,1,0,0,0,1,1,0,1,0,3,39,25,4,18,0,1,0,0,1,0,0,0,0,1,0
27.15,0,42.7,17,41.15,1,0,1,1,1,0,0,0,1,2,62,51,10,43,19,2,0,0,0,0,1,1,1,4,0
27.5,21.75,52.1,20.25,47.9,1,1,1,1,1,1,1,1,1,4,50,34,11.4682352941176,104,9,1,0,0,0,1,1,1,1,3,0
12.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,55,11.4682352941176,26,1,1,0,0,0,0,0,0,0,1,0
4.3,22.25,0,13.75,0,0,1,0,0,1,1,1,1,0,3,31,62,11.4682352941176,56,26,1,0,0,1,1,0,1,0,2,0
42.9,17.25,0,17.5,0,1,0,0,0,0,0,1,0,0,2,65,33,9,49,6,5,1,0,0,1,0,1,0,2,0
8.5,0,0,8.5,0,1,0,0,0,0,1,0,0,0,2,36,58,34,71.1461632155907,21,1,0,0,1,0,0,1,0,1,0
28.9,39.25,0,84.75,0,1,1,0,0,1,1,1,1,0,3,61,46,5,318,18,1,0,0,1,1,0,1,0,3,0
12.9,0,0,0,0,1,0,0,0,0,1,1,0,0,3,48,42,21,35,5,1,0,0,0,0,0,0,0,4,0
8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35,45,17,29,6,1,0,0,.517745302713987,0,0,0,0,1,0
11.15,35,77.7,20,80.35,1,1,1,1,1,1,1,1,1,4,51,28,8,43,1,5,0,0,0,1,1,1,1,5,0
5.75,0,51.75,36,36.7,1,1,1,1,1,1,1,1,1,4,49,51,5,71.1461632155907,3,2,1,0,0,0,1,1,1,5,1
6.85,27.75,0,0,0,0,0,1,0,0,0,1,1,0,3,35,39,11,30,2,3,1,0,1,1,0,0,0,3,1
23.3,0,48.35,29.75,35.15,1,0,0,1,0,0,0,1,0,2,58,70,2,9,24,1,0,1,1,0,1,1,1,3,0
6.7,0,0,0,0,0,0,0,0,1,0,1,1,0,3,23,35,0,23,1,5,1,0,0,0,0,0,0,2,0
8.65,21.25,0,6.5,19.65,0,0,0,1,1,0,1,1,0,3,26,39,15,58,9,2,1,0,1,1,0,1,1,4,0
12.2,41.5,0,18.75,54.4,1,1,1,0,1,1,1,1,0,4,38,37,1,52,20,4,1,0,1,1,0,1,1,1,0
4.7,31,0,0,0,0,0,0,0,1,1,1,1,0,3,35,66,44,71.1461632155907,12,2,.484745762711864,1,1,1,0,0,0,3,0
9.65,28.5,0,11.25,0,0,0,0,0,1,1,1,1,0,3,37,50,9,71.1461632155907,21,1,0,0,.517745302713987,1,0,1,0,2,0
15.5,19.25,29.6,31.5,0,1,0,0,0,0,1,0,0,0,2,48,43,1,60,12,2,1,0,0,1,1,1,0,2,0
3.85,23,33.05,6.75,0,0,0,1,1,1,1,1,0,1,4,13,43,1,123,10.9988938053097,5,1,.0447598253275109,0,1,1,1,0,3,0
20.6,0,0,31.25,0,1,0,0,0,0,0,1,1,0,3,72,63,29,71.1461632155907,31,2,.484745762711864,1,0,0,0,1,0,5,0
10.75,0,0,21.25,0,1,0,0,1,0,0,0,0,0,2,30,27,4,47,2,2,0,0,1,0,0,1,0,4,1
6.65,20.25,0,8,24.65,1,0,0,1,1,1,0,1,0,3,24,43,14,138,11,1,0,0,1,1,0,1,1,4,0
5.75,27.5,39.2,40.5,21.4,0,1,1,0,1,1,1,1,0,4,25,51,20,359,10.9988938053097,2,.484745762711864,.0447598253275109,0,1,1,1,1,3,0
11.5,26.25,40.7,12,48.3,1,1,0,1,1,1,1,1,1,4,50,52,30,214,22,1,0,0,0,1,1,1,1,3,0
6,27.5,0,0,0,0,0,0,0,1,0,0,1,0,3,28,40,7,64,19,1,0,0,0,1,0,0,0,2.67150259067358,0
16.15,0,0,15.75,0,0,1,0,0,0,0,0,0,1,1,34,51,8,71.1461632155907,14,1,.484745762711864,0,0,0,0,1,0,4,0
6.15,33.75,0,29.75,44.75,1,1,1,1,1,1,1,1,0,4,48,32,2,88,9,1,0,0,0,1,0,1,1,3,0
9.8,0,30.6,0,0,1,0,0,0,0,0,0,0,0,2,42,36,8,86,15,2,1,0,1,0,1,0,0,2,0
21.7,26.25,0,12,0,1,0,0,0,1,0,1,0,0,3,67,65,30,71.1461632155907,29,2,1,1,1,1,0,1,0,1,0
6.45,0,29,0,0,0,0,0,1,1,1,1,0,1,3,17,41,7,25,17,3,1,0,0,0,1,0,0,2,0
8.35,0,22.95,0,0,1,0,0,0,0,0,0,0,1,2,29,38,11.4682352941176,46,6,2,1,0,0,0,1,0,0,2,0
12.75,0,0,38.5,0,1,0,0,0,0,0,0,1,0,2,66,61,26,361,40,1,0,0,1,0,0,1,0,1,0
2.7,0,32.7,0,0,0,0,0,1,0,0,0,1,1,1,35.5609504132231,21,1,18,0,1,0,0,1,0,1,0,0,3,1
4.55,15.75,33,0,23.95,1,0,1,1,0,1,1,0,1,4,28,33,3,14,1,3,1,0,0,1,1,0,1,4,1
5.15,0,25.55,0,0,1,0,0,1,0,0,0,0,1,2,15,41.7487179487179,11.4682352941176,34,8,2,1,0,0,0,1,0,0,3,1
3.8,30,32.8,8.5,0,0,0,0,1,1,1,1,1,1,3,12,64,13,9,6,1,0,1,1,1,1,1,0,2,0
7,24.5,42.8,23.5,30.75,1,1,1,0,1,1,1,1,0,4,48,49,18,39,5,1,0,0,1,1,1,1,1,2,1
20.1,0,32.55,22.75,0,0,0,0,0,0,0,0,0,0,1,35.5609504132231,25,4,18,10.9988938053097,4,1,.0447598253275109,0,0,1,1,0,3,0
3.15,0,20.05,0,0,0,0,0,1,0,0,0,0,1,1,8,41.7487179487179,1,25,1,2,1,0,0,0,1,0,0,4,1
9.4,0,0,8.75,0,1,0,0,0,0,0,0,0,1,2,45,52,15,71.1461632155907,8,1,0,0,1,0,0,1,0,5,1
3.95,0,30.75,0,0,1,0,0,0,0,0,0,0,0,2,25,39,8,94,10.9988938053097,2.31987577639752,1,.0447598253275109,1,0,1,0,0,4,1
7.55,41,42.35,23.5,35.75,0,1,1,1,1,1,1,1,0,4,21,44,4,26,2,2,1,0,0,1,1,1,1,3,0
3.55,18.75,0,29.25,27.9,0,1,1,0,1,1,1,1,0,4,35.5609504132231,68,1,335,10.9988938053097,3,1,.0447598253275109,1,1,0,1,1,1,0
7.8,0,42.4,14,23.2,0,0,0,1,0,0,1,1,1,1,41,45,14,25,6,1,0,0,0,0,1,1,1,3,1
8.7,0,0,23.75,0,0,1,0,1,1,0,1,0,0,3,13,45,3,99,8,2,.484745762711864,0,1,0,0,1,0,3,1
1.05,0,15.4,0,0,0,0,0,0,0,0,0,0,1,1,1,26,3,30,7,5,1,0,1,0,1,0,0,2,1
4.35,12.75,34.05,0,21.5,0,1,1,1,1,0,1,0,1,4,3,31,4,35,2,2.31987577639752,1,0,1,1,1,0,1,2,1
3.9,0,24.15,0,0,0,1,0,0,0,0,0,0,0,1,23,27,2,51,1,2,1,0,1,0,1,0,0,5,1
3.5,25,43.65,24.5,27.7,1,1,1,1,1,1,1,1,1,4,26,42,20,49,13,1,0,0,0,1,1,1,1,3,1
9.55,16.5,0,8.25,0,1,0,0,0,0,1,0,1,0,3,37,51,15,71.1461632155907,15,2.31987577639752,1,0,0,1,0,1,0,2.67150259067358,0
4.3,0,32.1,0,0,1,0,0,1,0,0,0,0,1,2,5,30,11.4682352941176,46,7,1,0,0,0,0,1,0,0,4,1
5.5,16,42.65,3.75,41.3,0,1,1,1,1,0,0,1,1,4,32,27,11.4682352941176,91,10.9988938053097,3,1,.0447598253275109,1,1,1,1,1,4,1
4.05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,22,1,71.1461632155907,0,2,0,0,0,0,0,0,0,4,0
75.45,0,0,18.25,0,1,0,0,0,0,1,0,1,0,3,72,54,11.4682352941176,345,32,2,1,0,0,0,0,1,0,1,0
3,15.75,31.15,0,0,0,0,0,1,0,0,0,0,1,1,3,25,2,71.1461632155907,0,2,1,0,1,1,1,0,0,2.67150259067358,1
14.35,32.25,0,16.75,0,1,0,0,0,1,1,1,1,0,3,54,43,12,53,12,1,0,0,0,1,0,1,0,2,0
7.8,36.5,38.7,0,27.9,1,0,1,1,1,0,1,1,1,4,26,26,2,14,6,1,0,0,1,1,1,0,1,2,1
14.05,0,25.1,0,0,0,0,0,1,0,1,0,0,0,1,14,36,13,67,4,1,0,0,1,0,1,0,0,5,0
9,0,30.45,17.5,0,0,0,1,0,0,0,1,0,1,1,22,51,27,49,1,1,0,0,0,0,1,1,0,3,0
19.05,0,0,14,0,0,0,0,0,0,0,0,0,0,1,65,47,11.4682352941176,37,15,4,1,0,1,0,0,1,0,1,0
