longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat,tenure_1,age_1,address_1,income_1,employ_1,reside_1,marital_1,retire_1,gender_1,tollfree_1,equip_1,callcard_1,wireless_1,ed_1,churn
9.6,24.25,0,11.25,0,0,0,0,0,0,0,0,1,0,1,26,45,11.4682352941176,33,9,1,0,0,0,1,0,1,0,1,0
4.9,0,44.6,6.25,41.35,1,1,1,1,1,0,1,1,1,4,20,37,5,46,10,4,0,0,1,0,1,1,1,3,0
18.85,0,32,42.75,0,1,0,0,0,0,0,0,0,1,2,67,60,32,93,21,4,1,0,0,0,1,1,0,1,0
4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,55,2,48,11,1,0,0,0,0,0,0,0,2,0
7.3,20.5,0,7.5,0,0,0,0,0,1,1,0,1,0,3,37,54,35,71.1461632155907,22,3,1,0,0,1,0,1,0,2,0
5.4,0,0,8.5,0,0,0,0,0,0,0,0,0,0,1,22,23,11.4682352941176,16,5,4,1,0,0,0,0,1,0,1,0
6.65,9.75,0,8,0,0,0,0,0,0,0,0,0,0,1,5,69,11.4682352941176,11,14,1,0,1,0,1,0,1,0,2,0
12.25,23.75,0,0,0,1,0,0,0,1,0,0,1,0,3,28,31,0,42,5,3,1,0,1,1,0,0,0,4,0
7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,41,7,67,14,4,1,0,1,0,0,0,0,4,0
27.3,23.25,69.4,7.75,52.4,1,1,1,1,1,1,0,1,1,4,72,41,20,181,12,1,0,0,0,1,1,1,1,4,0
7,0,26.8,0,0,0,0,0,1,0,0,0,1,1,1,30,43,18,53,6,1,0,0,0,0,1,0,0,4,0
49.25,41.5,50.9,27.25,68.1,1,1,1,1,1,1,1,1,0,4,71,52,17,172,32,2.31987577639752,0,0,0,1,1,1,1,2,0
14.75,42.25,0,16.25,0,0,0,0,0,1,1,1,1,0,3,56,44,24,87,19,1,0,0,0,1,0,1,0,2,0
4.15,0,24.3,0,0,0,0,0,0,0,0,0,0,0,1,8,29,2,21,10.9988938053097,2,.484745762711864,.0447598253275109,0,0,1,0,0,5,1
6.25,0,0,0,0,1,0,0,1,0,0,0,0,1,2,32,65,6,71.1461632155907,30,1,0,1,1,0,0,0,0,2,0
3.5,28.25,0,0,0,0,0,0,0,0,1,1,1,0,3,46,47,22,144,22,2,0,0,1,1,0,0,0,3,1
12.4,28,51.7,19.5,52.9,1,1,1,1,1,1,1,1,1,4,60,45,23,117,11,3,1,0,0,1,1,1,1,4,0
16.7,38.25,53.45,22.75,72.6,1,1,1,1,1,1,1,1,0,4,42,32,0,71.1461632155907,4,6,1,0,1,1,1,1,1,4,0
23.55,48.25,0,21,0,1,1,1,0,1,1,1,1,0,4,71,60,11.4682352941176,71.1461632155907,35,4,1,0,0,1,0,1,0,4,0
81.55,62.25,0,15.5,0,1,0,1,0,1,1,1,1,0,3,72,63,40,71.1461632155907,43,2,1,1,1,1,0,1,0,2,0
6.05,0,0,21.25,0,0,0,0,0,1,0,0,0,0,1,45,66,11,87,25,1,0,1,1,0,0,1,0,3,0
1.6,17.25,31.1,12.75,19.85,0,1,0,0,1,1,1,1,0,3,5,31,11.4682352941176,34,9,1,0,0,0,1,1,1,1,1,1
8.55,0,0,0,0,1,0,0,0,0,0,0,0,0,2,17,38,19,18,0,4,1,0,1,0,0,0,0,4,0
26.7,42.75,0,20.5,0,1,1,0,0,1,1,1,1,0,3,70,55,12,71.1461632155907,24,1,0,0,0,1,0,1,0,3,0
13.55,0,30.65,12.75,0,1,0,0,1,0,0,0,0,1,2,57,57,19,130,27,2,1,0,1,0,1,1,0,3,0
6.4,0,29.05,0,0,1,0,0,0,0,0,1,1,1,2,20,33,11.4682352941176,44,8,1,.484745762711864,0,1,0,1,0,0,3,0
41.95,25.75,0,33.25,0,1,0,0,0,1,1,1,1,0,3,72,52,21,71.1461632155907,24,3,1,0,0,1,0,1,0,1,0
4.6,38.5,0,37.75,23.5,0,0,0,0,1,1,1,1,0,3,32,50,28,71.1461632155907,10.9988938053097,1,0,.0447598253275109,0,1,0,1,1,4,0
3,0,0,6,0,0,0,0,0,1,0,1,1,0,3,22,57,7,264,35,2,1,0,1,0,0,1,0,1,0
4.4,9,0,28.25,0,0,0,0,0,1,1,1,1,0,3,6,24,11.4682352941176,28,5,2,0,0,0,1,0,1,0,1,1
11,24,31.1,28.25,0,1,1,0,1,1,1,1,1,0,4,32,23,2,26,1,6,1,0,1,1,1,1,0,3,0
10.95,0,27.2,12.25,0,1,0,0,1,0,0,0,0,1,2,38,33,3,38,0,1,0,0,0,0,1,1,0,2.67150259067358,0
16.85,23.25,0,18.5,0,0,0,1,0,0,1,1,0,0,3,53,35,11.4682352941176,59,5,1,.484745762711864,0,1,1,0,1,0,3,0
7.5,0,0,6.25,0,0,0,0,0,0,0,0,0,0,1,37,76,38,117,10.9988938053097,1,0,.0447598253275109,.517745302713987,0,0,1,0,4,0
10.75,33,47.4,0,45.85,1,1,1,1,1,1,0,1,1,4,47,35,13,70,9,2,.484745762711864,0,1,1,1,0,1,4,1
16,30.5,0,13.75,0,1,1,0,0,1,1,1,1,0,3,69,59,37,104,13,1,0,0,0,1,0,1,0,2,0
18.4,0,0,24.75,0,0,0,0,0,0,0,0,1,0,1,63,56,17,71.1461632155907,18,1,0,0,1,0,0,1,0,3,0
18.85,30,51.95,18.75,47.3,1,1,1,1,1,1,1,1,1,4,61,34,0,70,7,3,1,0,1,1,1,1,1,3,1
25.1,26.75,44.95,11.5,27.4,0,0,1,1,1,1,0,0,1,4,56,38,11.4682352941176,56,10,2,1,0,0,1,1,1,1,4,0
13.35,25.75,0,0,0,0,0,0,0,0,1,0,1,0,3,40,57,18,68,23,2,1,0,0,1,0,0,0,1,0
18.1,0,0,35.25,0,1,0,0,0,0,0,0,0,0,2,61,45,21,80,13,1,0,0,1,0,0,1,0,2,0
3.55,11,44.75,0,30.8,1,1,1,1,0,0,1,0,1,4,16,26,7,21,1,2.31987577639752,0,0,0,1,1,0,1,4,0
4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,43,4,69,5,1,0,0,1,0,0,0,0,2.67150259067358,0
7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,31,10,39,3,2,1,0,1,0,0,0,0,2,0
6.8,17.75,0,14,0,1,0,1,1,0,1,0,0,1,2,35,38,7,90,18,4,0,0,0,1,0,1,0,2,0
14.85,0,0,17.5,0,1,0,0,0,0,0,0,0,0,2,60,37,12,64,1,2,1,0,1,0,0,1,0,5,0
7.75,19.75,35.15,17,31.15,0,1,1,0,1,1,1,1,1,4,47,25,2,71.1461632155907,6,1,0,0,0,1,1,1,1,2,0
7.5,0,0,15.75,0,0,0,0,0,0,0,0,0,1,1,33,28,11.4682352941176,24,0,6,1,0,1,0,0,1,0,2,0
4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,34,11.4682352941176,44,7,1,0,0,0,0,0,0,0,2,0
5.4,0,28.35,0,0,1,0,1,1,0,0,0,0,1,2,10,31,0,71.1461632155907,7,2,0,0,1,0,1,0,0,4,1
29.95,0,0,29,0,1,0,0,0,0,0,1,1,0,3,69,33,9,52,9,3,1,0,1,0,0,1,0,4,0
7.5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,23,20,11.4682352941176,15,0,1,0,0,1,0,0,0,0,3,0
27.1,18.5,42.5,37.5,0,1,0,1,1,0,0,0,0,0,2,53,31,10,46,6,2,0,0,0,1,1,1,0,3,0
17.55,30.75,0,21.25,46.7,1,0,1,0,1,1,1,1,0,3,60,57,14,71.1461632155907,33,2,1,0,1,1,0,1,1,2,0
13.45,0,0,16,0,0,0,0,0,0,1,0,0,0,1,33,33,7,56,11,1,0,0,0,0,0,1,0,2,0
24.35,0,46.6,15.25,37.45,1,1,1,1,1,0,1,0,1,4,67,40,21,40,10.9988938053097,4,1,.0447598253275109,1,0,1,1,1,4,0
5.4,18,0,15,0,0,0,0,0,1,1,1,0,0,3,15,38,11.4682352941176,56,13,3,1,0,.517745302713987,1,0,1,0,3,0
24.15,0,34.8,17.75,33.2,1,1,0,1,0,0,1,0,1,2,64,31,5,46,7,4,1,0,1,0,1,1,1,2,0
7.25,0,0,21.75,0,0,0,0,0,0,0,0,0,0,1,46,49,13,51,21,2,1,0,.517745302713987,0,0,1,0,2,1
53.75,68.5,0,10.25,43.95,1,1,1,0,1,1,1,1,0,4,72,60,33,71.1461632155907,20,3,1,1,0,1,0,1,1,1,0
25.05,39,56.8,32.75,51,1,1,1,1,1,1,1,1,1,4,61,43,6,34,6,3,.484745762711864,0,0,1,1,1,1,5,1
12.4,35,48.3,5.75,43.5,1,1,1,1,1,1,0,1,1,4,54,27,3,27,6,5,0,0,1,1,1,1,1,2,0
12.9,28.25,0,14,0,0,0,0,1,1,1,1,1,0,3,28,36,3,42,7,1,0,0,1,1,0,1,0,3,0
5.05,0,46.9,0,42.65,1,1,1,1,0,0,0,1,1,4,28,38,8,119,2,3,.484745762711864,0,0,0,1,0,1,5,1
18.3,33.5,0,15.5,17.45,0,0,0,0,1,1,1,1,0,3,32,43,13,146,27,1,0,0,1,1,0,1,1,1,0
12.5,0,0,15,0,1,0,0,0,0,0,0,0,0,2,52,46,17,51,13,3,0,0,1,0,0,1,0,2,0
16.35,33.5,38.95,18.75,30.6,0,1,0,0,1,1,1,1,1,3,48,62,33,71.1461632155907,10.9988938053097,1,0,.0447598253275109,.517745302713987,1,1,1,1,1,0
19.65,31,0,19.75,0,0,0,0,1,1,1,1,1,0,3,52,42,17,27,8,2,1,0,1,1,0,1,0,3,0
8.1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,37,43,8,38,9,1,0,0,0,0,0,0,0,3,0
7.65,25,0,13.5,0,0,1,0,0,1,1,1,1,0,3,41,52,26,928,29,3,0,0,0,1,0,1,0,3,0
12.65,0,0,16.5,0,1,0,0,0,0,0,0,0,0,2,43,27,3,21,1,3,1,0,1,0,0,1,0,2,0
25.1,0,0,21.5,0,1,1,0,0,0,0,1,1,0,3,67,41.7487179487179,24,71.1461632155907,6,1,0,0,1,0,0,1,0,1,0
13.8,0,0,47,0,0,0,0,0,0,0,0,0,0,1,61,52,30,71.1461632155907,25,2,1,0,.517745302713987,0,0,1,0,1,0
30.3,26.5,0,51.25,0,1,0,0,0,1,0,0,1,0,3,70,39,20,38,8,4,.484745762711864,0,1,1,0,1,0,2,0
5.25,22,61.95,8.75,57.8,1,1,1,1,1,1,1,1,1,4,44,32,1,96,5,4,1,0,1,1,1,1,1,4,0
10.95,0,24.5,9.75,0,1,0,0,1,0,0,0,0,1,2,46,45,12,96,17,1,0,0,0,0,1,1,0,3,0
6.5,0,0,13.25,0,0,0,0,0,0,0,0,0,0,1,39,34,11.4682352941176,54,5,1,0,0,0,0,0,1,0,3,0
8.2,15,0,0,0,1,1,0,1,1,1,0,0,0,2,39,59,20,71.1461632155907,27,1,.484745762711864,0,1,1,0,0,0,4,0
13.2,46,53.15,11.5,46.4,1,1,1,0,1,1,1,1,0,4,50,29,10,53,10.9988938053097,4,1,.0447598253275109,1,1,1,1,1,4,0
2.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,31,1,21,1,2,0,0,1,0,0,0,0,3,1
4.3,0,32.55,0,25.4,1,0,0,1,0,0,0,0,1,2,10,34,1,52,3,1,0,0,1,0,1,0,1,5,1
38.2,0,0,28.25,0,1,0,0,0,0,0,0,0,0,2,72,69,45,17,36,1,0,1,1,0,0,1,0,3,0
31.6,0,0,26,0,1,0,0,0,1,1,1,0,0,3,68,60,40,71.1461632155907,39,1,0,0,1,0,0,1,0,2,0
19.9,0,41.7,23.75,0,1,1,1,1,0,0,0,0,1,2,58,28,5,34,1,1,0,0,1,0,1,1,0,5,0
2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,44,10,107,19,7,1,0,1,0,0,0,0,1,0
9.85,20.75,27.65,36,0,1,0,0,0,0,1,0,1,0,3,65,45,25,67,10.9988938053097,2,1,.0447598253275109,1,1,1,1,0,5,0
4.65,0,32.05,0,0,1,0,0,1,0,0,0,0,1,2,8,45,11.4682352941176,37,0,1,0,0,0,0,1,0,0,4,1
.9,0,23.85,0,0,0,1,1,0,1,0,0,0,1,1,1,20,1,21,0,2,0,0,1,0,1,0,0,2,1
3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,2,42,58,7,71.1461632155907,4,1,0,0,1,0,0,0,0,1,0
3.6,0,28.7,0,0,0,1,0,1,0,0,0,0,1,1,4,25,11.4682352941176,71,10.9988938053097,5,1,.0447598253275109,1,0,1,0,0,3,0
8.1,15,0,0,0,0,0,0,0,1,1,1,0,0,3,17,35,4,77,10.9988938053097,1,0,.0447598253275109,1,1,0,0,0,3,0
2.95,17,39.3,20,34.3,0,1,1,1,1,1,1,1,1,4,8,24,1,18,0,5,.484745762711864,0,1,1,1,1,1,4,1
4.2,0,0,16.5,0,1,0,0,0,0,0,0,0,0,2,49,37,17,50,12,2,1,0,1,0,0,1,0,2,0
22.7,0,32.9,8.5,0,1,0,0,1,0,0,0,0,1,2,56,46,11.4682352941176,33,10.9988938053097,2,1,.0447598253275109,0,0,1,1,0,4,0
11.95,32,0,53,0,1,0,1,0,1,1,1,1,1,4,62,57,21,94,22,2,1,0,0,1,0,1,0,1,0
9.45,0,0,11,0,0,0,0,0,0,0,0,0,0,1,42,57,25,209,40,4,1,0,1,0,0,1,0,1,0
5.05,35.5,0,10.5,23.3,0,1,0,0,1,1,1,1,0,3,13,32,7,31,5,2,0,0,0,1,0,1,1,4,0
21.85,0,0,46.5,0,1,0,0,0,0,0,0,0,0,2,69,46,18,66,19,4,1,0,0,0,0,1,0,2,0
5.95,0,0,5.25,0,0,0,0,0,0,0,0,0,0,1,45,59,11.4682352941176,51,15,2,0,0,0,0,0,1,0,1,0
26.8,0,0,21.75,0,1,0,0,0,0,0,0,0,0,2,66,42,18,118,20,2,1,0,0,0,0,1,0,2,0
4.75,0,21.4,0,0,0,0,0,1,0,0,0,0,1,1,15,35,10,25,3,1,0,0,0,0,1,0,0,2,1
12.1,0,44.9,24.5,0,1,1,0,1,0,1,0,0,1,2,41,44,1,59,21,2.31987577639752,1,0,1,0,1,1,0,3,0
4.75,23,38.55,13.5,42.7,0,1,1,1,1,1,1,1,1,4,11,20,1,71.1461632155907,0,1,0,0,1,1,1,1,1,2,1
7.1,40.75,39.75,16.5,50.85,1,1,1,1,1,1,1,1,1,4,45,30,0,71.1461632155907,10.9988938053097,4,.484745762711864,.0447598253275109,0,1,1,1,1,5,1
13.35,18.5,0,18.5,0,0,0,0,0,0,0,0,1,0,1,52,62,23,71.1461632155907,17,1,0,0,0,1,0,1,0,4,0
8,0,38.5,20.5,40.05,1,1,1,1,1,1,1,1,1,4,42,56,24,71.1461632155907,18,1,0,0,1,0,1,1,1,4,0
12.85,21.75,0,17,0,0,1,0,0,1,1,0,0,0,3,48,35,11,50,10.9988938053097,3,.484745762711864,.0447598253275109,0,1,0,1,0,1,0
4.9,26,41.55,10,36.4,0,1,1,1,1,1,1,1,1,4,4,31,5,39,5,2,0,0,0,1,1,1,1,2,1
9.65,39.25,51.15,53.5,74.8,1,1,1,1,1,1,1,1,1,4,53,64,10,54,20,2,1,0,1,1,1,1,1,2,0
3.8,26.5,0,20.5,0,0,0,0,0,1,1,1,0,0,3,1,59,4,9,4,1,0,1,0,1,0,1,0,1,0
4.05,22.25,31.8,0,0,0,1,1,1,0,1,1,1,1,4,19,30,11.4682352941176,33,1,3,1,0,0,1,1,0,0,4,0
7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33,30,11,28,9,1,0,0,0,0,0,0,0,1,0
7,26.5,0,0,26.1,0,0,1,0,1,1,1,1,0,3,42,36,11.4682352941176,44,11,3,1,0,0,1,0,0,1,2,0
23.95,0,0,10,0,1,0,0,0,0,0,0,0,0,2,35.5609504132231,32,12,34,4,2,0,0,1,0,0,1,0,4,0
16.05,18.75,0,8.25,0,1,0,0,0,1,1,1,1,0,3,57,51,7,68,18,3,.484745762711864,0,1,1,0,1,0,4,0
10.2,0,0,17.5,0,0,0,0,0,0,0,0,0,0,1,64,39,5,37,9,1,0,0,0,0,0,1,0,1,0
7.7,0,38.9,0,32,1,1,1,1,0,1,0,1,1,4,28,20,1,18,0,3,1,0,0,0,1,0,1,3,0
15.65,21.75,0,30.75,0,0,0,0,0,0,1,1,1,0,3,29,35,10,55,7,4,1,0,0,1,0,1,0,2,1
8.95,0,0,9.25,0,0,0,0,0,0,1,1,1,0,3,46,31,12,21,5,5,1,0,0,0,0,1,0,1,0
12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,41,9,29,11,4,.484745762711864,0,0,0,0,0,0,3,1
3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,56,26,9,6,2,0,1,.517745302713987,0,0,0,0,2,0
12.35,19.75,27.85,14.5,0,1,0,0,0,0,0,0,0,1,2,50,41,16,138,10.9988938053097,1,0,.0447598253275109,1,1,1,1,0,2,1
18.6,46.25,0,14.75,41.2,0,1,1,0,1,1,1,1,0,4,55,65,34,71.1461632155907,12,1,0,1,1,1,0,1,1,4,0
3.15,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,54,7,62,11,1,0,0,0,0,0,0,0,1,0
4.6,19.75,0,8.75,56.45,1,1,1,1,1,1,1,1,0,4,31,41.7487179487179,13,37,8,3,1,0,1,1,0,1,1,3,0
4.65,0,25.25,0,0,1,0,0,0,0,1,0,0,0,2,5,44,5,83,16,1,0,0,1,0,1,0,0,1,1
14.5,44.25,0,18.25,0,0,0,0,0,1,1,1,1,0,3,69,63,28,168,43,2,0,0,1,1,0,1,0,1,0
5.85,25.5,42.45,13.25,34.15,1,1,1,1,1,1,1,1,1,4,26,27,11.4682352941176,33,1,6,1,0,0,1,1,1,1,4,1
7.1,21.25,0,25.25,0,0,0,0,1,1,0,1,0,0,1,10,33,2,71.1461632155907,9,4,1,0,1,1,0,1,0,3,1
7.25,25.5,0,32.5,0,0,1,1,0,1,1,1,1,0,4,26,30,9,18,1,3,0,0,0,1,0,1,0,4,1
8.55,21.75,0,15.5,0,0,0,0,0,1,1,0,1,0,3,25,30,0,20,4,1,0,0,1,1,0,1,0,1,0
7.9,0,35.2,27.5,0,1,0,0,1,0,0,0,0,1,2,30,23,4,19,1,4,.484745762711864,0,0,0,1,1,0,3,0
8.5,27,0,20,31.25,0,0,0,0,1,1,1,1,0,3,21,39,7,25,1,4,1,0,0,1,0,1,1,2,0
42.85,0,70.05,15,111.95,1,1,1,1,0,0,1,1,1,4,71,46,27,119,7,1,0,0,1,0,1,1,1,5,0
5.25,30,0,21.75,25.75,0,0,0,1,1,1,1,1,0,3,11,48,5,323,25,4,1,0,0,1,0,1,1,4,1
6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35.5609504132231,30,7,45,11,2,1,0,1,0,0,0,0,1,0
45.4,0,25.75,46.75,0,1,0,1,0,0,0,0,0,1,2,65,59,27,197,26,2,1,0,0,0,1,1,0,4,0
9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,34,11.4682352941176,56,10,3,1,0,1,0,0,0,0,3,1
8.2,0,0,13.75,0,1,0,0,0,0,0,0,0,1,2,37,51,11.4682352941176,71.1461632155907,4,2,.484745762711864,0,0,0,0,1,0,4,0
2.4,14.75,27.5,0,0,0,0,0,0,1,1,1,0,0,3,5,30,4,25,6,2.31987577639752,.484745762711864,0,0,1,1,0,0,3,1
6.4,0,31.2,0,0,1,1,0,1,0,0,0,0,1,2,3,55,9,26,0,2,1,0,1,0,1,0,0,2.67150259067358,1
3.2,0,21.6,0,0,0,0,0,1,0,0,0,0,1,1,5,32,6,33,3,2,0,0,.517745302713987,0,1,0,0,4,1
20,63.5,0,15,36.8,1,1,1,0,1,1,1,1,1,4,60,44,4,150,24,2,1,0,0,1,0,1,1,2,0
8,0,0,0,0,1,0,0,1,1,0,0,0,1,2,19,37,4,99,15,3,1,0,1,0,0,0,0,2,1
22.8,0,0,5,33.05,1,1,0,1,1,1,1,1,1,4,54,40,19,50,12,2,0,0,1,0,0,1,1,4,0
7.4,0,0,11,0,0,0,0,0,0,1,1,1,0,3,25,41,3,71.1461632155907,20,4,0,0,1,0,0,1,0,3,0
1.35,0,22.6,0,0,1,0,0,0,1,0,0,0,1,2,1,36,6,21,10.9988938053097,2,0,.0447598253275109,0,0,1,0,0,1,1
18.35,0,0,6,0,0,0,0,1,0,0,0,0,1,1,54,68,7,273,27,1,.484745762711864,0,1,0,0,1,0,3,0
4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,31,9,39,4,7,1,0,1,0,0,0,0,3,0
5.8,0,20.85,0,0,0,0,0,0,0,0,0,0,1,1,14,28,11.4682352941176,17,3,4,1,0,0,0,1,0,0,2,1
5.7,0,28.05,0,0,1,0,0,1,0,0,0,0,1,2,10,45,8,115,17,4,.484745762711864,0,1,0,1,0,0,3,1
3.65,9.5,0,7,0,0,0,0,0,0,1,1,0,0,1,7,23,3,27,1,3,0,0,1,1,0,1,0,2,0
5.65,24,0,25.5,0,0,0,1,0,1,1,1,1,0,3,33,45,24,35,6,1,0,0,0,1,0,1,0,1,1
4.65,0,30,0,0,0,1,0,1,0,0,0,1,1,1,3,23,2,20,4,1,0,0,0,0,1,0,0,2,0
8.25,0,0,19.75,0,0,0,0,0,0,0,0,1,0,1,56,58,11.4682352941176,71.1461632155907,25,3,1,0,0,0,0,1,0,1,0
9,25.25,0,9,0,0,0,0,0,1,1,1,1,0,3,54,56,8,207,35,1,0,0,1,1,0,1,0,2,0
34.25,0,0,35.75,0,1,0,0,0,0,0,0,0,0,2,72,55,11.4682352941176,40,11,5,1,0,0,0,0,1,0,1,0
9.5,0,27.35,0,0,0,0,0,1,1,1,1,0,0,3,18,29,4,40,1,1,0,0,0,0,1,0,0,2,0
5.25,24.75,0,0,0,0,0,0,0,1,0,0,0,1,1,25,29,11.4682352941176,55,1,1,0,0,0,1,0,0,0,4,1
8.75,0,0,27,0,0,0,0,0,0,0,0,0,1,1,42,62,26,71.1461632155907,35,1,0,1,1,0,0,1,0,1,0
2.8,13.5,29.9,16.5,0,0,0,1,1,0,1,0,0,0,1,4,37,2,41,8,1,0,0,0,1,1,1,0,2,0
4.95,22,0,11.25,28.3,0,0,1,0,0,1,0,0,1,1,12,50,16,71.1461632155907,25,2,1,0,0,1,0,1,1,4,1
12.85,40.25,0,15,0,0,0,0,0,1,1,1,1,0,3,53,64,17,380,36,2,1,0,1,1,0,1,0,2,0
10.25,21.5,0,25.75,58.85,0,1,1,1,1,1,1,1,1,4,13,38,8,104,6,7,1,0,0,1,0,1,1,4,1
12.15,0,0,0,0,1,0,0,0,0,0,0,0,1,2,18,31,12,24,4,4,.484745762711864,0,0,0,0,0,0,3,0
24.4,41.25,0,9.5,36.7,1,1,1,0,1,1,1,1,0,4,67,42,20,81,20,5,1,0,1,1,0,1,1,3,0
3.25,21,0,15.25,0,0,0,0,0,1,1,0,1,0,3,6,24,2,17,1,1,0,0,0,1,0,1,0,1,0
5.4,16,0,0,0,0,1,0,0,0,1,1,0,0,3,25,46,13,45,12,1,0,0,1,1,0,0,0,1,0
3.45,0,31.85,0,0,1,1,0,0,0,0,0,0,1,2,15,39,19,32,2,1,0,0,0,0,1,0,0,2,1
