longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat,tenure_1,age_1,address_1,income_1,employ_1,reside_1,marital_1,retire_1,gender_1,tollfree_1,equip_1,callcard_1,wireless_1,ed_1,churn
8.6,11,30.05,0,0,1,0,0,0,0,0,0,0,0,2,32,35,11.4682352941176,57,5,1,0,0,0,1,1,0,0,4,0
6.2,0,21.35,0,0,1,0,0,1,0,0,0,0,1,2,22,39,0,63,9,1,0,0,0,0,1,0,0,4,1
8,32.25,0,18.25,19.45,0,1,0,0,1,1,1,1,0,3,8,22,3,25,0,1,.484745762711864,0,0,1,0,1,1,4,0
3.4,0,22.7,0,0,0,0,0,1,0,1,0,0,1,1,3,31,4,22,1,2,1,0,0,0,1,0,0,1,1
16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.5609504132231,54,6,155,20,1,0,0,0,0,0,0,0,2,0
15.5,0,0,14.25,0,1,0,0,0,0,0,1,0,0,2,49,54,24,30,5,1,0,0,0,0,0,1,0,2,0
3.45,0,0,0,15.1,1,0,1,0,1,1,0,1,1,4,2,28,7,46,0,1,0,0,1,0,0,0,1,3,0
8.3,0,0,0,0,1,0,0,1,0,0,0,0,1,2,39,47,1,68,10,2,0,0,1,0,0,0,0,4,1
6.7,0,0,25.25,0,1,0,0,0,0,0,0,1,0,2,42,33,2,67,10.9988938053097,2,0,.0447598253275109,0,0,0,1,0,2,0
6.05,25.25,41.55,31.75,36.6,1,1,1,0,1,1,1,1,1,4,28,36,11.4682352941176,69,2,1,.484745762711864,0,0,1,1,1,1,3,0
6.3,41.25,55.8,20,50.95,1,1,1,0,1,1,1,1,0,4,41,46,14,47,10.9988938053097,5,1,0,0,1,1,1,1,2,0
29.45,0,22.65,19,0,1,0,0,0,0,0,0,0,1,2,67,50,31,71.1461632155907,12,2,1,0,0,0,1,1,0,2,0
4.25,0,19.8,7,0,1,0,0,1,0,0,0,0,0,2,38,40,15,34,11,1,0,0,1,0,1,1,0,2,0
2.7,31.5,36.25,15,23.4,0,1,0,1,1,1,1,1,1,4,18,38,8,45,2,4,0,0,1,1,1,1,1,2,1
4.3,25.75,0,29,31.9,0,1,1,0,1,1,1,1,0,4,6,42,17,29,2,2,1,0,1,1,0,1,1,2,0
3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,36,0,21,1,3,0,0,1,0,0,0,0,2,0
5.15,24.25,28.85,0,0,1,1,1,1,1,0,1,1,0,4,13,23,3,30,0,4,1,0,1,1,1,0,0,3,0
5.5,0,46.1,0,35.25,1,1,1,1,0,1,1,0,1,4,20,35,0,71.1461632155907,7,1,0,0,0,0,1,0,1,4,1
12.65,34.25,0,0,0,0,0,0,0,1,1,1,1,0,3,34,49,27,61,15,2,1,0,1,1,0,0,0,3,0
16.85,40.5,0,34.5,39.8,0,1,1,1,1,1,1,1,0,4,46,29,4,90,3,4,1,0,0,1,0,1,1,5,0
19.5,0,0,11.75,0,1,0,0,0,0,0,0,0,0,2,48,41,21,43,7,1,0,0,0,0,0,1,0,2,0
26.05,36.75,41.85,16.25,38.45,1,1,0,0,1,1,1,1,0,3,69,61,12,71.1461632155907,37,2,1,0,0,1,1,1,1,2,0
9.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,34,7,32,15,4,1,0,0,0,0,0,0,2,0
4.75,23,37.45,0,0,1,0,0,0,0,0,1,1,1,2,29,29,9,41,10.9988938053097,2,0,.0447598253275109,0,1,1,0,0,2,0
7.05,0,0,20.25,0,1,1,0,0,0,0,0,0,1,2,55,52,22,71.1461632155907,28,3,0,0,1,0,0,1,0,1,0
21.7,0,0,52.25,0,1,0,0,0,1,1,1,1,0,3,72,60,36,71.1461632155907,43,2,1,0,1,0,0,1,0,1,0
3.4,0,0,15.75,0,0,1,0,0,0,0,0,1,0,1,29,26,1,71.1461632155907,2,1,.484745762711864,0,1,0,0,1,0,3,1
13.05,0,40.6,10.25,40.85,1,1,1,0,1,1,1,1,1,4,50,25,1,36,2,5,1,0,1,0,1,1,1,4,0
12.25,0,23.9,0,0,0,0,0,0,0,0,0,0,1,1,35,50,11,71.1461632155907,21,2,1,0,0,0,1,0,0,3,1
4.15,0,29.9,0,0,0,0,0,1,0,0,0,0,1,1,11,63,9,41,3,1,0,0,0,0,1,0,0,2.67150259067358,1
4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,29,9,71.1461632155907,5,1,0,0,1,0,0,0,0,3,0
19.2,25.75,0,9.25,0,0,0,0,0,1,0,1,1,0,3,51,48,27,58,18,1,0,0,0,1,0,1,0,1,1
13.4,0,0,0,0,1,0,0,1,1,0,0,0,0,2,33,34,11.4682352941176,28,3,3,1,0,1,0,0,0,0,1,0
10.7,23,0,18.75,0,0,0,0,0,1,1,1,1,0,3,25,20,0,71.1461632155907,10.9988938053097,2,0,0,0,1,0,1,0,2,0
6.45,0,0,5.75,0,0,0,0,0,0,1,0,1,0,3,31,34,9,105,7,4,.484745762711864,0,1,0,0,1,0,4,0
33.05,21.75,53.55,18.75,48.05,1,1,1,1,1,1,1,1,1,4,67,40,10,80,8,2.31987577639752,1,0,1,1,1,1,1,4,0
25.65,41.75,0,11.75,0,1,1,0,0,1,1,1,1,0,3,55,41.7487179487179,11.4682352941176,36,9,3,0,0,0,1,0,1,0,2.67150259067358,0
7.15,0,44.8,14.25,46.55,1,1,1,0,1,1,0,1,1,4,19,50,7,112,3,1,0,0,1,0,1,1,1,4,0
18.45,33.75,56.95,35.5,47.85,0,1,1,1,1,1,1,1,0,4,39,34,11,55,10,4,1,0,1,1,1,1,1,2.67150259067358,0
10.75,33.5,35.3,11,44.6,1,1,0,0,1,1,1,1,0,3,52,35,8,40,1,2,1,0,0,1,1,1,1,4,0
12.95,32.5,0,26.25,0,1,0,0,0,1,1,1,1,0,3,55,37,15,23,0,5,1,0,1,1,0,1,0,2,0
8.3,14.75,52,18,47,1,1,1,0,1,1,1,1,1,4,25,62,27,71.1461632155907,33,1,0,1,1,1,1,1,1,2.67150259067358,1
8.8,0,0,20.75,0,0,0,0,0,0,0,0,0,0,1,33,58,12,21,10.9988938053097,1,0,.0447598253275109,.517745302713987,0,0,1,0,2,0
13.4,0,0,27.5,0,1,0,1,0,1,1,1,1,0,3,48,35,5,63,12,2,0,0,0,0,0,1,0,4,1
8.15,26.5,50.95,31.75,55.55,1,1,1,1,1,1,1,1,1,4,48,31,12,52,3,3,1,0,0,1,1,1,1,4,0
11,0,0,8.75,0,0,0,0,0,0,0,0,0,0,1,49,41.7487179487179,3,189,31,2.31987577639752,0,0,1,0,0,1,0,1,0
18.15,46.25,49.2,21.25,0,0,0,0,0,1,1,1,1,0,3,54,32,0,50,15,3,1,0,0,1,1,1,0,1,1
9.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,32,9,23,15,4,1,0,0,0,0,0,0,2.67150259067358,0
2.45,0,21.9,0,0,0,0,0,1,0,0,0,0,1,1,4,37,1,33,15,5,1,0,1,0,1,0,0,2,1
10.4,0,44,0,0,1,1,0,1,0,0,0,0,1,2,49,27,3,29,6,3,1,0,1,0,1,0,0,3,1
6.4,0,37.6,22.75,46.2,1,1,1,1,1,1,1,1,1,4,23,35,2,96,4,1,0,0,0,0,1,1,1,3,1
14.05,9.25,30.35,0,0,1,0,0,1,0,0,0,0,1,2,31,44,23,80,15,2.31987577639752,.484745762711864,0,0,1,1,0,0,5,1
6.6,43.5,0,29.5,0,0,0,0,0,1,1,1,1,0,3,55,44,2,71.1461632155907,10.9988938053097,5,1,.0447598253275109,0,1,0,1,0,2,0
4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,41.7487179487179,7,30,4,6,0,0,1,0,0,0,0,1,0
14.6,0,0,29.5,0,0,0,0,0,0,0,0,0,0,1,55,57,25,71.1461632155907,12,3,1,0,0,0,0,1,0,2,0
9.05,21.5,0,8,0,0,1,0,0,1,1,1,1,1,3,34,30,3,35,2,3,0,0,1,1,0,1,0,2,0
8.55,14.75,0,22,0,0,0,0,0,1,1,1,1,0,3,10,23,4,36,1,3,0,0,0,1,0,1,0,2,0
17.25,0,0,17.75,0,1,0,0,0,1,0,0,0,1,2,62,76,20,35,10.9988938053097,1,0,.0447598253275109,1,0,0,1,0,3,0
5.65,36.25,0,19.75,40.4,1,1,1,1,1,1,1,1,0,4,51,36,13,62,10.9988938053097,2,0,.0447598253275109,0,1,0,1,1,3,0
10.4,0,0,22.5,0,1,0,0,0,0,0,0,0,0,2,65,48,28,94,25,1,0,0,0,0,0,1,0,1,0
17.65,28.5,0,41,28.55,0,1,1,0,1,1,1,1,0,4,53,33,11.4682352941176,60,6,2.31987577639752,0,0,0,1,0,1,1,1,0
7.9,0,30.15,0,0,0,1,0,1,0,0,0,0,1,1,23,35,4,118,11,1,0,0,0,0,1,0,0,2,1
1.1,5.75,22.8,2.75,0,0,0,0,1,1,0,0,0,1,1,1,30,3,135,3,2.31987577639752,0,0,.517745302713987,1,1,1,0,4,1
14,30.75,0,14.75,0,1,0,0,0,1,1,1,1,0,3,66,55,20,71.1461632155907,24,1,0,0,1,1,0,1,0,2,0
3.65,0,36.45,0,0,1,0,0,1,0,0,0,0,1,2,35.5609504132231,27,0,21,10.9988938053097,2,1,.0447598253275109,1,0,1,0,0,3,0
3.15,173,0,9.5,0,0,0,0,0,0,0,0,0,0,1,18,28,3,22,2,5,1,0,1,0,0,1,0,1,0
6.2,0,29.55,12.75,0,1,0,0,1,0,0,0,1,0,2,36,32,3,63,7,4,.484745762711864,0,0,0,1,1,0,4,0
8.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,40,16,142,18,1,0,0,1,0,0,0,0,2,1
2.1,13.75,25.95,8.75,0,0,1,0,1,1,0,1,1,0,3,4,44,11.4682352941176,32,0,1,0,0,.517745302713987,1,1,1,0,3,1
6.85,0,36.05,0,0,1,0,0,1,0,0,0,0,1,2,20,32,11.4682352941176,19,5,1,0,0,.517745302713987,0,1,0,0,3,0
20.15,39.25,46.3,17.25,36.4,1,1,1,1,1,1,1,1,1,4,66,39,11.4682352941176,60,10,3,1,0,0,1,1,1,1,4,0
22.4,0,0,18.5,0,0,0,0,0,1,1,1,1,0,3,67,47,7,97,23,4,1,0,0,0,0,1,0,1,0
5.4,16,39.2,13.75,33.55,0,1,1,1,1,1,1,0,1,4,11,24,0,31,10.9988938053097,4,1,.0447598253275109,1,1,1,1,1,2,1
6.35,0,19.75,0,0,0,0,0,1,0,0,0,0,0,1,6,26,7,30,1,2,.484745762711864,0,1,0,1,0,0,3,1
4.6,0,35.45,0,27.7,0,1,1,1,0,0,0,0,1,1,13,23,4,31,5,4,1,0,1,0,1,0,1,1,0
2.1,16.25,43.2,12.25,33.6,1,1,1,1,1,1,1,1,1,4,2,29,3,44,9,6,1,0,1,1,1,1,1,2,1
8.15,0,0,12,0,0,0,0,0,0,0,0,0,0,1,4,40,12,38,5,1,0,0,0,0,0,1,0,2,0
14.3,19.5,39.6,15.25,28.95,1,1,1,1,1,1,1,1,1,4,34,63,11.4682352941176,71.1461632155907,0,2,1,0,1,1,1,1,1,2,0
6.85,0,0,0,0,0,0,0,0,0,1,0,1,0,3,13,34,6,37,6,4,.484745762711864,0,0,0,0,0,0,2.67150259067358,0
18.9,0,0,12,0,1,0,0,0,0,0,0,0,1,2,37,40,11.4682352941176,26,0,5,1,0,0,0,0,1,0,2,0
12.75,0,0,23.75,0,1,0,0,0,0,1,1,1,0,3,45,30,11.4682352941176,38,5,6,1,0,0,0,0,1,0,2,0
30.55,46.25,0,26.25,46.7,1,0,0,0,1,1,1,1,0,3,71,70,11.4682352941176,153,34,2.31987577639752,0,1,1,1,0,1,1,3,0
3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,40,5,49,20,1,0,0,1,0,0,0,0,1,0
4.95,0,31.55,10.75,0,0,0,0,1,0,0,0,0,1,1,35.5609504132231,41,21,51,7,1,0,0,0,0,1,1,0,3,0
11.9,25.25,0,8.25,0,1,0,0,0,1,1,1,1,0,3,44,45,19,88,21,2,1,0,0,1,0,1,0,1,0
5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.5609504132231,41,20,19,0,6,1,0,1,0,0,0,0,1,0
5.9,0,0,23,0,0,0,0,0,0,0,0,1,0,1,42,46,9,31,10.9988938053097,3,1,.0447598253275109,1,0,0,1,0,1,0
6.7,0,20.2,31.25,0,0,0,0,1,0,0,0,0,0,1,41,47,11.4682352941176,90,19,3,1,0,0,0,1,1,0,2,1
7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,14,0,4,1,0,0,0,0,0,0,1,0
14.6,0,0,14.25,0,0,1,0,1,1,1,0,1,0,3,62,63,11.4682352941176,71.1461632155907,30,1,0,0,0,0,0,1,0,2,1
3.2,41,0,15.75,35.4,0,1,1,1,1,1,1,1,0,4,12,23,2,24,10.9988938053097,8,1,0,1,1,0,1,1,4,0
13.85,50.5,0,21,0,0,0,0,0,1,1,1,1,0,3,45,49,27,81,7,4,1,0,1,1,0,1,0,2,0
18.95,0,0,30.5,0,0,0,0,0,0,0,0,0,0,1,47,34,4,63,13,4,1,0,1,0,0,1,0,2,0
7.9,23,0,15.75,0,1,0,0,0,1,1,1,0,0,3,23,22,11.4682352941176,71.1461632155907,4,5,1,0,0,1,0,1,0,1,0
9.55,21.25,59.2,10,79.2,1,1,1,1,1,1,1,1,1,4,39,34,4,20,3,1,0,0,1,1,1,1,1,5,0
7.55,0,0,6.5,0,0,1,0,0,1,1,1,0,0,3,19,26,2,48,0,2,0,0,0,0,0,1,0,3,0
7.3,0,0,0,0,0,0,0,0,1,0,1,1,0,3,13,54,11.4682352941176,121,23,1,0,0,0,0,0,0,0,4,0
2.1,19.5,27.45,0,0,1,0,1,0,1,1,1,1,1,4,5,33,11.4682352941176,39,10.9988938053097,2.31987577639752,.484745762711864,0,0,1,1,0,0,3,1
3.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,19,11.4682352941176,71.1461632155907,0,1,0,0,0,0,0,0,0,2,1
7,11,26.25,0,0,0,0,1,0,0,0,0,0,1,1,4,32,2,53,5,1,0,0,.517745302713987,1,1,0,0,4,1
5.05,0,28.65,0,0,1,1,0,1,0,1,0,0,0,2,17,42,8,58,23,1,0,0,0,0,1,0,0,1,1
3.55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,27,3,39,2,1,.484745762711864,0,0,0,0,0,0,3,1
5.95,21.5,0,11.25,0,0,0,0,0,1,1,1,1,0,3,19,65,3,108,33,3,0,0,0,1,0,1,0,1,0
7.35,0,0,19.25,0,1,0,0,0,0,0,0,0,1,2,32,34,0,38,10,4,1,0,0,0,0,1,0,1,0
18.45,28.25,0,11,0,1,0,0,0,0,0,0,1,0,2,53,51,31,245,0,1,0,0,0,1,0,1,0,4,0
11.7,26,0,23.25,0,0,1,0,0,1,1,1,1,0,3,51,38,19,51,18,1,0,0,1,1,0,1,0,1,0
13.9,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1,35,34,7,78,10,1,0,0,1,0,0,1,0,4,0
2.8,16.5,36,37.75,21.7,0,1,1,0,1,1,1,1,1,4,3,31,4,23,4,5,1,0,0,1,1,1,1,4,1
4.5,0,31.85,0,0,0,0,0,1,0,0,0,0,0,1,22,48,7,88,10.9988938053097,1,0,.0447598253275109,0,0,1,0,0,4,1
6.1,0,0,0,0,1,0,0,0,1,0,1,1,1,3,17,21,0,25,1,3,1,0,1,0,0,0,0,2,0
44.95,15.75,0,20,0,1,0,0,0,0,0,0,0,0,2,68,39,20,73,10.9988938053097,1,0,0,1,1,0,1,0,2,0
13.7,16.25,0,6.75,0,0,0,0,0,1,0,0,1,0,3,35.5609504132231,41,7,62,10.9988938053097,2,.484745762711864,0,1,1,0,1,0,4,0
22.25,27.5,0,26.75,29.75,1,0,0,0,1,1,1,1,0,3,68,52,8,456,30,4,1,0,1,1,0,1,1,3,0
33.65,0,0,0,0,0,0,0,0,1,1,1,1,0,3,56,42,10,24,5,2,1,0,0,0,0,0,0,2,0
6.2,0,28.4,7.25,0,0,0,0,1,0,0,0,0,1,1,11,32,8,23,0,1,0,0,1,0,1,1,0,2,0
2.95,0,0,7.25,0,0,0,0,0,1,0,1,0,0,1,5,47,7,46,6,1,0,0,.517745302713987,0,0,1,0,1,1
3.75,17,31.95,0,21.9,0,0,0,0,1,1,1,1,1,3,16,50,5,263,29,3,0,0,1,1,1,0,1,2,0
16.7,0,32.25,11.75,0,1,1,0,0,0,0,0,0,0,2,59,30,2,71.1461632155907,2,1,0,0,1,0,1,1,0,4,0
30.75,22.25,0,12.25,47.4,1,1,1,0,1,1,1,1,1,4,60,64,14,33,13,1,0,1,0,1,0,1,1,2,0
14.75,20.25,0,10.75,0,0,0,0,0,1,0,0,1,0,3,55,47,11,37,11,1,0,0,0,1,0,1,0,1,0
3.4,0,0,8.25,0,0,0,0,0,1,0,0,0,0,1,18,56,22,296,25,1,0,0,0,0,0,1,0,2,0
4.1,0,29.35,0,0,1,0,0,0,0,0,0,0,1,2,16,22,11.4682352941176,26,0,3,0,0,1,0,1,0,0,3,1
7.25,0,33.7,18.75,0,1,0,0,1,0,0,0,0,0,2,35,57,11.4682352941176,47,12,2,1,0,0,0,1,1,0,4,0
16.6,19,58.7,16.5,51.35,0,1,1,1,1,1,1,1,1,4,31,41.7487179487179,1,31,1,2,1,0,1,1,1,1,1,3,1
9.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,49,5,264,29,2,1,0,1,0,0,0,0,2,0
6.9,15.75,42.75,17.25,30.95,0,1,1,1,1,1,1,1,1,4,16,27,5,41,2,1,0,0,1,1,1,1,1,4,1
19.6,35.75,34.25,62,0,1,0,0,0,0,1,1,0,0,3,69,48,27,55,10.9988938053097,2,1,.0447598253275109,0,1,1,1,0,2,0
23.1,29.25,0,25.5,0,0,0,0,0,0,0,0,0,0,1,69,66,11.4682352941176,71.1461632155907,15,2,1,0,.517745302713987,1,0,1,0,2,0
6.05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27,24,11.4682352941176,26,7,4,1,0,1,0,0,0,0,1,1
18.05,30.25,0,8.75,30.4,1,0,1,0,1,1,1,1,0,3,48,39,11.4682352941176,110,9,1,0,0,0,1,0,1,1,4,0
12.8,27.75,0,10.5,0,0,0,0,1,0,0,1,0,0,1,18,52,20,66,19,2,1,0,1,1,0,1,0,1,0
4.05,25.75,0,27.5,22.5,0,0,1,0,1,1,1,1,0,3,24,40,4,39,5,2,1,0,1,1,0,1,1,3,0
8.25,24.5,0,0,26.4,1,1,0,0,1,1,0,1,1,4,17,42,6,31,2,1,0,0,0,1,0,0,1,2,1
7.65,0,23.25,0,0,0,0,0,0,0,0,1,0,0,1,9,24,3,26,1,3,1,0,1,0,1,0,0,4,0
4.3,23,45.15,22.75,31.3,0,1,1,1,1,1,1,1,1,4,15,46,5,232,15,2,0,0,1,1,1,1,1,4,1
9.2,0,37.2,18.75,0,1,0,0,0,1,0,0,0,0,2,62,37,10,43,1,3,.484745762711864,0,1,0,1,1,0,4,0
4.7,0,39.65,0,20.8,0,1,1,1,0,0,0,0,1,1,9,41,12,39,3,1,0,0,0,0,1,0,1,4,1
32.65,0,0,41.75,0,1,0,0,0,1,1,1,0,0,3,71,41,11.4682352941176,73,23,2,1,0,1,0,0,1,0,2.67150259067358,0
16.1,36,0,11,0,0,0,0,0,1,1,1,1,0,3,62,59,37,71.1461632155907,10.9988938053097,2,1,.0447598253275109,0,1,0,1,0,1,0
6,21.25,34.4,9.75,26.9,0,0,1,1,1,1,1,0,0,4,35.5609504132231,38,19,237,13,1,0,0,0,1,1,1,1,4,0
3.95,0,0,36.25,0,1,0,0,0,1,1,0,1,0,3,19,33,11,22,3,5,1,0,0,0,0,1,0,1,0
15.85,24.75,0,8.75,0,0,0,0,0,1,1,1,1,0,3,49,41.7487179487179,28,21,8,2,.484745762711864,0,0,1,0,1,0,1,0
4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,64,3,9,6,1,0,1,0,0,0,0,0,2,1
4.15,0,39.1,0,27.05,0,1,0,1,0,0,0,0,1,1,33,36,11.4682352941176,71.1461632155907,10,1,0,0,0,0,1,0,1,5,1
7.15,0,24.6,10,0,1,0,0,1,0,0,0,0,1,2,38,44,1,50,7,1,0,0,1,0,1,1,0,4,1
16.5,36,54.2,22.75,28.4,1,1,0,0,1,1,1,1,1,4,42,48,14,27,5,3,1,0,1,1,1,1,1,3,0
4.15,21.5,43.7,11.75,38.8,1,1,1,1,0,1,1,0,1,4,11,26,2,53,3,1,0,0,0,1,1,1,1,3,1
5.8,22.5,0,0,0,0,0,0,0,1,1,0,1,0,3,27,28,0,58,0,2,1,0,.517745302713987,1,0,0,0,3,0
8.25,21.75,0,0,0,0,0,0,0,1,0,0,0,0,1,23,50,1,151,8,1,0,0,1,1,0,0,0,4,0
4.75,26.25,0,48.5,24.45,0,1,0,0,1,1,1,1,0,3,4,38,11.4682352941176,54,4,2,1,0,0,1,0,1,1,2,0
10.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,42,5,31,10.9988938053097,1,0,.0447598253275109,1,0,0,0,0,1,1
15.1,0,0,18.5,0,0,0,0,0,1,1,1,1,0,3,37,42,10,115,22,1,0,0,1,0,0,1,0,1,0
7.65,16,0,0,0,0,0,0,0,0,0,0,0,0,1,24,58,30,71.1461632155907,5,2,1,0,.517745302713987,1,0,0,0,1,0
3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,24,1,17,2,3,0,0,0,0,0,0,0,2,1
13.9,32,0,20.25,0,0,0,0,0,1,1,0,1,0,3,54,33,11.4682352941176,47,13,2,0,0,1,1,0,1,0,2,0
8.85,19.5,0,53.25,0,0,0,0,0,1,1,1,1,0,3,7,49,8,36,10.9988938053097,1,0,.0447598253275109,1,1,0,1,0,1,1
6.2,27.5,42.4,40,36.3,0,1,1,1,1,1,1,1,1,4,10,28,11.4682352941176,75,1,1,0,0,0,1,1,1,1,4,1
3.3,0,30.3,0,0,1,0,0,1,0,0,0,0,1,2,24,35,10,71.1461632155907,6,2,1,0,1,0,1,0,0,5,0
3.7,0,24.3,0,0,0,0,0,1,0,0,0,0,1,1,12,31,11.4682352941176,18,4,1,0,0,0,0,1,0,0,4,1
9.05,18.5,0,8.75,0,0,0,0,0,1,1,1,1,0,3,45,54,25,171,33,1,0,0,1,1,0,1,0,3,0
8.95,0,0,15.25,0,1,0,0,0,0,0,0,0,0,2,59,55,29,42,21,2,1,0,1,0,0,1,0,2.67150259067358,0
3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,21,1,36,0,4,1,0,1,0,0,0,0,3,0
4.4,17.25,35.65,0,42.05,1,1,1,1,1,1,1,1,1,4,8,35,6,31,7,1,0,0,0,1,1,0,1,5,1
7.45,15.5,0,11.75,0,0,0,1,0,0,1,1,1,1,4,16,59,5,207,37,2,0,0,1,1,0,1,0,2,0
7.3,0,0,33.75,0,0,0,0,0,0,0,0,0,0,1,32,33,1,38,12,1,0,0,.517745302713987,0,0,1,0,1,0
3,30.5,59.3,23.5,60.3,1,1,1,1,1,1,1,1,1,4,8,49,14,134,9,1,0,0,1,1,1,1,1,4,1
4.5,0,28.5,0,0,1,0,0,1,0,0,0,1,1,2,9,28,8,28,4,3,.484745762711864,0,0,0,1,0,0,3,1
