,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,House_Price,Predicted,Prediction_Error
307,0.00048330963242841293,0.33,0.06304985337243403,0.0,0.17901234567901225,0.6300057482276299,0.694129763130793,0.1866980694559376,0.26086956521739135,0.06679389312977096,0.6170212765957446,0.9999999999999999,0.1600441501103753,28.2,32.7,-4.5000000000000036
343,0.00021479179245830165,0.55,0.12170087976539588,0.0,0.2037037037037036,0.6006897873155775,0.5509783728115345,0.41852703943838715,0.17391304347826086,0.34923664122137404,0.5319148936170215,0.9999999999999999,0.15038631346578366,23.9,28.1,-4.200000000000003
47,0.0025059042453468524,0.0,0.23643695014662755,0.0,0.12962962962962965,0.4730791339337038,0.850669412976313,0.41464412698124015,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9895103131776691,0.47102649006622516,16.6,18.0,-1.3999999999999986
67,0.0005796343661472849,0.125,0.2056451612903226,0.0,0.0493827160493826,0.44395478060931215,0.19052523171987643,0.48817393992852537,0.13043478260869565,0.30152671755725186,0.6702127659574466,0.9982601240607191,0.1757726269315673,22.0,21.5,0.5
362,0.041271270681718354,0.0,0.6466275659824048,0.0,0.7921810699588477,0.34508526537650897,0.96086508753862,0.08857041529885697,1.0,0.91412213740458,0.8085106382978724,0.9593776791567906,0.2334437086092715,20.8,18.8,2.0
132,0.0065609844590101725,0.0,0.7855571847507332,0.0,0.4917695473251028,0.538608928913585,0.9783728115345005,0.10892160517964154,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9719098290382773,0.2591059602649006,23.0,19.9,3.1000000000000014
292,0.00033528200779859435,0.8,0.16458944281524926,0.0,0.053497942386831254,0.5880436865299866,0.21112255406797117,0.36256581400212784,0.13043478260869565,0.11068702290076332,0.7021276595744679,0.9999999999999999,0.08195364238410596,27.9,32.4,-4.5
31,0.015155690892243532,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4811266526154435,1.0,0.2769325900935718,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9491401482676888,0.31208609271523174,14.5,18.1,-3.6000000000000014
218,0.0011730936357338012,0.0,0.49230205278592387,1.0,0.33950617283950624,0.4579421345085265,0.9361483007209063,0.16001782320472135,0.17391304347826086,0.1698473282442748,0.404255319148936,0.9999999999999999,0.44674392935982343,21.5,24.4,-2.8999999999999986
90,0.0004554350303720765,0.0,0.10813782991202346,0.0,0.21399176954732513,0.5472312703583061,0.6508753861997939,0.17847757095181366,0.043478260869565216,0.1583969465648855,0.5531914893617023,0.9880982399515861,0.19536423841059603,22.6,27.0,-4.399999999999999
481,0.06408753164554117,0.0,0.6466275659824048,0.0,0.30246913580246926,0.6110365970492432,0.741503604531411,0.20024734243286746,1.0,0.91412213740458,0.8085106382978724,0.9903424277573252,0.16583885209713026,23.7,27.0,-3.3000000000000007
344,0.0002716649724603428,0.55,0.12170087976539588,0.0,0.2037037037037036,0.6347959379191416,0.25952626158599384,0.48520946812283466,0.17391304347826086,0.34923664122137404,0.5319148936170215,0.9774824751626406,0.0794701986754967,31.2,28.8,2.3999999999999986
119,0.0015560322212416157,0.0,0.3500733137829912,0.0,0.33333333333333337,0.41578846522322277,0.6416065911431514,0.14818721639734833,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9863835796056282,0.3278145695364238,19.3,21.2,-1.8999999999999986
66,0.0004211537657463403,0.8,0.10667155425219943,0.0,0.026748971193415683,0.4265184901322091,0.29042224510813597,0.49849503041766324,0.13043478260869565,0.28625954198473275,0.37234042553191493,0.9999999999999999,0.2348233995584989,19.4,26.9,-7.5
312,0.002870297228680088,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4717378808200804,0.9011328527291452,0.15498913330120306,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9984870644006254,0.27566225165562913,19.4,23.4,-4.0
407,0.134256447238099,0.0,0.6466275659824048,0.0,0.5637860082304528,0.39222073194098483,1.0,0.014149442115505284,1.0,0.91412213740458,0.8085106382978724,0.8365777396742144,0.2869757174392936,27.9,20.7,7.199999999999999
376,0.17176239869043322,0.0,0.6466275659824048,0.0,0.588477366255144,0.5916842306955356,0.9309989701338826,0.019578244778073836,1.0,0.91412213740458,0.8085106382978724,0.9145695698219779,0.5935430463576159,13.9,17.3,-3.4000000000000004
225,0.005851530877640837,0.0,0.21041055718475074,0.0,0.24485596707818924,0.989461582678674,0.8249227600411946,0.16048159026634778,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9624287659488628,0.08002207505518763,50.0,38.2,11.799999999999997
201,0.0003161744176793315,0.8250000000000001,0.057551319648093846,0.0,0.061728395061728336,0.4983713355048859,0.36560247167868176,0.46744082423228356,0.043478260869565216,0.30725190839694655,0.22340425531914887,0.9921075192899289,0.15728476821192053,24.1,30.5,-6.399999999999999
147,0.026551682434549757,0.0,0.7008797653958945,0.0,0.9999999999999999,0.26154435715654345,0.9557157569515963,0.030117578590330027,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9869131070654092,0.7671081677704195,14.6,8.7,5.9
315,0.0027789179888744373,0.0,0.3460410557184751,0.0,0.3271604938271605,0.41080666794405063,0.7703398558187435,0.2560176049613982,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9987896515205004,0.2695916114790287,16.2,20.8,-4.600000000000001
146,0.024151207127625664,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3960528836941942,1.0,0.035191735852831266,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.4260174491905795,0.41169977924944806,15.6,16.3,-0.7000000000000011
314,0.004078683707340057,0.0,0.3460410557184751,0.0,0.3271604938271605,0.5759724085073769,0.8692070030895983,0.22485427711445954,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9969489132079278,0.20833333333333331,23.8,25.2,-1.3999999999999986
324,0.0037627340848385995,0.0,0.25366568914956017,0.0,0.2222222222222222,0.5468480551829852,0.38311019567456234,0.3265920395747893,0.17391304347826086,0.19083969465648848,0.7446808510638299,0.9999999999999999,0.12113686534216336,25.0,24.9,0.10000000000000142
65,0.00033179768254155224,0.8,0.10667155425219943,0.0,0.026748971193415683,0.5228971067254263,0.1534500514933059,0.49849503041766324,0.13043478260869565,0.28625954198473275,0.37234042553191493,0.9999999999999999,0.08112582781456953,23.5,31.4,-7.899999999999999
425,0.1781949127052886,0.0,0.6466275659824048,0.0,0.6049382716049384,0.4474037171872006,0.9526261585993822,0.07092908001345834,1.0,0.91412213740458,0.8085106382978724,0.018558676685662415,0.6252759381898454,8.3,10.7,-2.3999999999999986
34,0.018056672662703374,0.0,0.28152492668621704,0.0,0.31481481481481477,0.48572523471929496,0.9680741503604532,0.2391764951941001,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.6253214988148671,0.5135209713024282,13.5,13.8,-0.3000000000000007
345,0.0002788584181523006,0.0,0.1440615835777126,0.0,0.11728395061728392,0.47001341253113627,0.4696189495365603,0.625994598477753,0.08695652173913043,0.3148854961832061,0.6595744680851063,0.9716072419184023,0.24282560706401762,17.5,16.7,0.8000000000000007
261,0.005932344744086426,0.2,0.12866568914956011,0.0,0.5390946502057613,0.7585744395478061,0.8908341915550979,0.09186225208922517,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9784910988955571,0.15259381898454746,43.1,36.5,6.600000000000001
389,0.0915525568877917,0.0,0.6466275659824048,0.0,0.648148148148148,0.350450277831002,0.9886714727085479,0.05442442870263438,1.0,0.91412213740458,0.8085106382978724,0.9999999999999999,0.5275938189845475,11.5,14.7,-3.1999999999999993
351,0.0008225255558397966,0.6,0.045087976539589444,0.0,0.053497942386831254,0.5782716995593026,0.33985581874356335,0.8712182524165902,0.13043478260869565,0.42748091603053434,0.6063829787234043,0.9341368702405567,0.10375275938189846,24.1,21.1,3.0
245,0.0020794677929204804,0.22,0.19794721407624635,0.0,0.09465020576131689,0.39164590917800346,0.6930998970133883,0.6206567305331503,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9804074839880983,0.461644591611479,18.5,14.0,4.5
204,0.00015477147996602894,0.9500000000000001,0.08137829912023462,0.0,0.0639917695473251,0.8570607396052886,0.29866117404737386,0.3626840291354837,0.13043478260869565,0.07061068702290074,0.22340425531914887,0.9839880982399516,0.031732891832229576,50.0,43.2,6.799999999999997
447,0.11148188577977175,0.0,0.6466275659824048,0.0,0.7304526748971193,0.515424410806668,0.9649845520082388,0.09715465267484473,1.0,0.91412213740458,0.8085106382978724,0.9788693327954007,0.4059050772626932,12.6,18.0,-5.4
330,0.0004396993679209189,0.0,0.10190615835777128,0.0,0.154320987654321,0.49492239892699763,0.3017507723995881,0.4313943020305722,0.13043478260869565,0.46374045801526714,0.457446808510638,0.9285642241161934,0.2030905077262693,19.8,21.8,-2.0
494,0.0030712641176991583,0.0,0.33834310850439886,0.0,0.41152263374485576,0.4531519448170148,0.4088568486096808,0.11385936036519383,0.21739130434782608,0.38931297709923657,0.7021276595744679,0.9999999999999999,0.3272626931567329,24.5,20.6,3.8999999999999986
446,0.0706053554303996,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5326690936961104,0.9629248197734295,0.08569687821113224,1.0,0.91412213740458,0.8085106382978724,0.801074184275556,0.44315673289183216,14.9,17.6,-2.700000000000001
4,0.0007050700754007986,0.0,0.06304985337243403,0.0,0.15020576131687247,0.6871048093504503,0.5283213182286303,0.44854458983895457,0.08695652173913043,0.06679389312977096,0.6489361702127658,0.9999999999999999,0.09933774834437087,36.2,27.2,9.000000000000004
406,0.23277405791712882,0.0,0.6466275659824048,0.0,0.5637860082304528,0.11055757808009192,1.0,0.004410333821349657,1.0,0.91412213740458,0.8085106382978724,0.9327247970144739,0.5963024282560707,11.9,9.5,2.4000000000000004
486,0.06390286240691793,0.0,0.6466275659824048,0.0,0.40740740740740733,0.48917417129718344,0.791967044284243,0.21972555902117868,1.0,0.91412213740458,0.8085106382978724,0.9893590196177316,0.36561810154525387,19.1,19.8,-0.6999999999999993
329,0.0006847261118032305,0.0,0.10190615835777128,0.0,0.154320987654321,0.5311362329948267,0.14727085478887744,0.37146832289099657,0.13043478260869565,0.46374045801526714,0.457446808510638,0.9453073780826062,0.15480132450331124,22.6,24.3,-1.6999999999999993
334,0.0003491069112378256,0.0,0.17338709677419356,0.0,0.2674897119341565,0.5267292584786357,0.36663233779608656,0.4845729250970728,0.17391304347826086,0.07061068702290074,0.8085106382978724,0.9810883050078167,0.13852097130242824,20.7,21.2,-0.5
223,0.006838044515739485,0.0,0.21041055718475074,0.0,0.2510288065843621,0.5857443954780609,0.8022657054582903,0.1948276332420955,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9999999999999999,0.1619757174392936,30.1,29.6,0.5
475,0.07178609210218109,0.0,0.6466275659824048,0.0,0.40946502057613154,0.4983713355048859,0.9732234809474769,0.09788213041857251,1.0,0.91412213740458,0.8085106382978724,0.7626204044581169,0.6172737306843268,13.3,16.3,-3.0
478,0.1149454174828605,0.0,0.6466275659824048,0.0,0.47119341563786,0.5027783100210766,0.9660144181256437,0.09465394793078051,1.0,0.91412213740458,0.8085106382978724,0.9566291794845933,0.44977924944812364,14.6,19.3,-4.700000000000001
419,0.13269636870365567,0.0,0.6466275659824048,0.0,0.685185185185185,0.625215558536118,0.7579814624098867,0.06041702661659197,1.0,0.91412213740458,0.8085106382978724,0.1213626506631701,0.579746136865342,8.4,14.6,-6.199999999999999
162,0.02054009739026286,0.0,0.7008797653958945,1.0,0.4526748971193414,0.8126077792680589,0.9814624098867148,0.08285062153879731,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.981617832467598,0.005242825607064017,50.0,39.2,10.799999999999997
394,0.1500898955916317,0.0,0.6466275659824048,0.0,0.6337448559670781,0.4456792488982563,0.945417095777549,0.05933490347279689,1.0,0.91412213740458,0.8085106382978724,0.9999999999999999,0.4034216335540839,12.7,18.1,-5.400000000000002
165,0.03279401972892399,0.0,0.7008797653958945,0.0,0.4526748971193414,0.48668327265759725,0.9279093717816684,0.10492047758913876,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.6047707902566948,0.22295805739514352,25.0,25.9,-0.8999999999999986
102,0.0025001719683110735,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5449319793063806,0.8496395468589084,0.1441406214478626,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.1777195017398759,0.24558498896247244,18.6,20.3,-1.6999999999999993
473,0.05215888792926325,0.0,0.6466275659824048,0.0,0.47119341563786,0.6551063422111517,0.666323377960865,0.12760868972164885,1.0,0.91412213740458,0.8085106382978724,0.943970951636492,0.2740066225165563,29.8,25.2,4.600000000000001
242,0.0010855359139520027,0.3,0.16385630498533724,0.0,0.08847736625514402,0.5359264226863384,0.5149330587023686,0.5370513508352355,0.21739130434782608,0.215648854961832,0.4255319148936172,0.9391043421251702,0.26186534216335544,22.2,24.4,-2.1999999999999993
5,0.000264471526768385,0.0,0.06304985337243403,0.0,0.15020576131687247,0.5497221689978923,0.5746652935118435,0.44854458983895457,0.08695652173913043,0.06679389312977096,0.6489361702127658,0.9929900650562308,0.09602649006622516,28.7,25.1,3.599999999999998
168,0.02578490608282263,0.0,0.7008797653958945,0.0,0.4526748971193414,0.5284537267675801,0.9598352214212151,0.08824305031417946,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.7483231630440264,0.2585540838852097,23.8,26.7,-2.8999999999999986
490,0.002260765103875604,0.0,1.0,0.0,0.4609053497942387,0.2935428242958421,0.9794026776519054,0.06301775955041876,0.13043478260869565,1.0,0.7978723404255321,0.8021332391951183,0.7712472406181015,8.1,4.6,3.5
62,0.0011683729369984539,0.25,0.17118768328445746,0.0,0.13991769547325106,0.5547039662770646,0.6683831101956745,0.5543289472487702,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9999999999999999,0.13796909492273732,22.2,24.1,-1.9000000000000021
399,0.1113885957809542,0.0,0.6466275659824048,0.0,0.6337448559670781,0.43897298333014,0.7713697219361483,0.0337185934217825,1.0,0.91412213740458,0.8085106382978724,0.8518836048212215,0.7792494481236203,6.3,10.9,-4.6000000000000005
311,0.008812982550948702,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4907070319984671,0.5139031925849639,0.13737507843119423,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9999999999999999,0.11727373068432673,22.1,26.9,-4.799999999999997
17,0.008743183648218926,0.0,0.28152492668621704,0.0,0.31481481481481477,0.46541483042728504,0.811534500514933,0.2844710782129509,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9744061727772455,0.35706401766004414,17.5,16.9,0.6000000000000014
233,0.003654607604281359,0.0,0.21041055718475074,0.0,0.2510288065843621,0.8978731557769687,0.6951596292481977,0.22936463912557176,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.954738009985375,0.06125827814569537,48.3,35.9,12.399999999999999
420,0.12454866748162413,0.0,0.6466275659824048,0.0,0.685185185185185,0.5460816248323433,1.0,0.06631868981258356,1.0,0.91412213740458,0.8085106382978724,0.8029401381814514,0.3667218543046357,16.7,19.6,-2.900000000000002
85,0.0005735648963446956,0.0,0.14772727272727273,0.0,0.13168724279835387,0.5880436865299866,0.5478887744593203,0.3008211405032328,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.988400827071461,0.13245033112582782,26.6,27.5,-0.8999999999999986
397,0.08616061975131359,0.0,0.6466275659824048,0.0,0.6337448559670781,0.4188541866257903,0.9886714727085479,0.04581291091125682,1.0,0.91412213740458,0.8085106382978724,0.9904180745372939,0.5019315673289184,8.5,16.6,-8.100000000000001
430,0.09537845841761279,0.0,0.6466275659824048,0.0,0.40946502057613154,0.5340103468097336,0.8568486096807414,0.083941838154389,1.0,0.91412213740458,0.8085106382978724,0.20961722729335822,0.4390176600441501,14.5,18.8,-4.300000000000001
214,0.0031834369114581247,0.0,0.37133431085043994,0.0,0.21399176954732513,0.35466564475953255,0.07106076210092689,0.22350844328856312,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.8790407988299965,0.7676600441501105,23.7,11.1,12.6
179,0.0005786227878468533,0.0,0.07331378299120235,0.0,0.2119341563786007,0.6551063422111517,0.5715756951596292,0.1545344597113732,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.9999999999999999,0.09133554083885209,37.2,32.4,4.800000000000004
232,0.006395085617739396,0.0,0.21041055718475074,0.0,0.2510288065843621,0.915117838666411,0.7250257466529351,0.24632396402622558,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.972288062938121,0.02041942604856513,41.7,36.7,5.0
342,0.00020973390095614382,0.0,0.05241935483870967,0.0,0.27366255144032914,0.5707990036405443,0.5849639546858908,0.46715892660658914,0.0,0.44847328244274803,0.35106382978723394,0.9825003782338998,0.19094922737306844,16.5,22.0,-5.5
294,0.0008505125554850697,0.0,0.4934017595307918,0.0,0.10699588477366251,0.469055374592834,0.4057672502574665,0.39766661513699314,0.13043478260869565,0.1946564885496183,0.36170212765957444,0.9999999999999999,0.23923841059602652,21.7,24.6,-2.900000000000002
164,0.025132550476633216,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4393561985054609,0.9155509783728115,0.11752402949922254,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.995486408795199,0.2734547461368653,22.7,25.1,-2.400000000000002
326,0.003339894355258207,0.0,0.25366568914956017,0.0,0.2222222222222222,0.5271124736539566,0.26776519052523173,0.38977348161754677,0.17391304347826086,0.19083969465648848,0.7446808510638299,0.9999999999999999,0.12196467991169979,23.0,23.4,-0.3999999999999986
386,0.27410939522454114,0.0,0.6466275659824048,0.0,0.648148148148148,0.2090438781375743,1.0,0.030699560785312233,1.0,0.91412213740458,0.8085106382978724,0.9999999999999999,0.7326158940397351,10.5,6.9,3.5999999999999996
366,0.041481791365797056,0.0,0.6466275659824048,0.0,0.685185185185185,0.26863383789998085,0.9114315139031927,0.05662504887741092,1.0,0.91412213740458,0.8085106382978724,0.7960814967976196,0.33857615894039733,21.9,16.6,5.299999999999997
29,0.011196261026765464,0.0,0.28152492668621704,0.0,0.31481481481481477,0.5964744203870475,0.8692070030895983,0.282752412043394,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9579656059307076,0.2828366445916115,21.0,20.4,0.6000000000000014
107,0.00140328389787645,0.0,0.29692082111436957,0.0,0.2777777777777778,0.4916650699367694,0.8475798146240989,0.09027998799661723,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9767764385495991,0.3410596026490066,20.4,20.8,-0.40000000000000213
483,0.03160687639457309,0.0,0.6466275659824048,0.0,0.30246913580246926,0.4217283004406974,0.38516992790937177,0.2699578972255818,1.0,0.91412213740458,0.8085106382978724,0.9899641938574815,0.23979028697571741,21.8,21.5,0.3000000000000007
370,0.07342305058745724,0.0,0.6466275659824048,1.0,0.5061728395061728,0.6620042153669284,0.9742533470648815,0.006620047467922774,1.0,0.91412213740458,0.8085106382978724,0.9877704372383883,0.033940397350993384,50.0,33.9,16.1
285,5.2152481266693853e-05,0.55,0.06561583577712611,0.0,0.008230452674897082,0.5541291435140833,0.29866117404737386,0.5617674071783867,0.0,0.215648854961832,0.2872340425531916,0.9945030006556055,0.1793598233995585,22.0,27.9,-5.899999999999999
159,0.015945845942469516,0.0,0.7008797653958945,0.0,0.9999999999999999,0.5650507760107301,1.0,0.05786176104174813,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9178223813606334,0.15618101545253862,23.3,25.2,-1.8999999999999986
291,0.0008153321101478388,0.8,0.16458944281524926,0.0,0.053497942386831254,0.6872964169381107,0.2554067971163749,0.36256581400212784,0.13043478260869565,0.11068702290076332,0.7021276595744679,0.9999999999999999,0.05049668874172186,37.3,34.7,2.5999999999999943
128,0.0035867194605635074,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5499137765855527,0.9876416065911431,0.06209931889896243,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9999999999999999,0.3769315673289183,18.0,18.6,-0.6000000000000014
117,0.0016259435215603304,0.0,0.3500733137829912,0.0,0.33333333333333337,0.4713546656447595,0.8208032955715756,0.14711418672534987,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9939734731958243,0.23647902869757176,19.2,24.0,-4.800000000000001
189,0.0008697325431932695,0.45,0.1092375366568915,0.0,0.10699588477366251,0.6943858976815481,0.3707518022657055,0.3125517191208432,0.17391304347826086,0.4026717557251908,0.2765957446808509,0.9999999999999999,0.1009933774834437,34.9,34.6,0.29999999999999716
435,0.12536916988086305,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5878520789423259,0.9443872296601441,0.09048913784793895,1.0,0.91412213740458,0.8085106382978724,0.27618639366584297,0.5943708609271523,13.4,13.3,0.09999999999999964
350,0.0006270661486786315,0.4,0.028958944281524925,0.0,0.09053497942386823,0.5612186242575207,0.427394438722966,0.6967872764142622,0.0,0.282442748091603,0.7553191489361701,0.9999999999999999,0.11727373068432673,22.9,20.7,2.1999999999999993
298,0.0006557275338575257,0.7000000000000001,0.0652492668621701,0.0,0.030864197530864224,0.5334355240467522,0.17713697219361485,0.6090989278796752,0.17391304347826086,0.3263358778625954,0.23404255319148937,0.9277321095365374,0.08940397350993376,22.5,30.1,-7.600000000000001
449,0.08451950255524679,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5472312703583061,0.9824922760041195,0.09597250134128711,1.0,0.91412213740458,0.8085106382978724,0.7662766654899389,0.4850993377483443,13.0,17.1,-4.100000000000001
325,0.002085424865134133,0.0,0.25366568914956017,0.0,0.2222222222222222,0.5499137765855527,0.121524201853759,0.38977348161754677,0.17391304347826086,0.19083969465648848,0.7446808510638299,0.9918805789500227,0.092439293598234,24.6,24.3,0.3000000000000007
497,0.0029454912156788343,0.0,0.33834310850439886,0.0,0.41152263374485576,0.42785974324583254,0.6972193614830071,0.16032700124580562,0.21739130434782608,0.38931297709923657,0.7021276595744679,0.9999999999999999,0.3413355408388521,18.3,19.3,-1.0
135,0.00619827743951099,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5315194481701476,0.9814624098867148,0.08921605179641535,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9943769226889909,0.42025386313465785,18.1,17.0,1.1000000000000014
503,0.0006118924741721581,0.0,0.42045454545454547,0.0,0.3868312757201645,0.6543399118605097,0.9073120494335736,0.09438114377688257,0.0,0.1641221374045801,0.8936170212765959,0.9999999999999999,0.10789183222958057,23.9,27.0,-3.1000000000000014
257,0.006802526877635442,0.2,0.12866568914956011,0.0,0.5390946502057613,0.9854378233378044,0.8650875386199794,0.06105356964235377,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9818447728075042,0.0935430463576159,50.0,41.9,8.100000000000001
491,0.0011174568292100654,0.0,1.0,0.0,0.4609053497942387,0.4640735773136616,0.9876416065911431,0.06715528921787052,0.13043478260869565,1.0,0.7978723404255321,0.9828786121337435,0.4508830022075055,13.6,14.1,-0.5
6,0.000921323036515279,0.125,0.27162756598240473,0.0,0.28600823045267487,0.4696301973558151,0.6560247167868176,0.4029226418354264,0.17391304347826086,0.2366412213740458,0.2765957446808509,0.9967219728680217,0.29525386313465785,22.9,23.3,-0.40000000000000213
427,0.42323964020183014,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5060356390113049,0.780638516992791,0.06668242868444745,1.0,0.91412213740458,0.8085106382978724,0.046648847647385146,0.35292494481236203,10.9,14.7,-3.799999999999999
11,0.0012492992010329788,0.125,0.27162756598240473,0.0,0.28600823045267487,0.469055374592834,0.82389289392379,0.4635033509443571,0.17391304347826086,0.2366412213740458,0.2765957446808509,0.9999999999999999,0.31843267108167767,18.9,21.9,-3.0
501,0.0006329108233033472,0.0,0.42045454545454547,0.0,0.3868312757201645,0.5809542057865492,0.6817713697219361,0.12267093453609655,0.0,0.1641221374045801,0.8936170212765959,0.9876191436784508,0.21909492273730685,22.4,23.0,-0.6000000000000014
92,0.00040137179009345635,0.28,0.5344574780058651,0.0,0.1625514403292181,0.552021460049818,0.5221421215242018,0.23063772517709535,0.13043478260869565,0.1583969465648855,0.5957446808510638,0.9952342528619699,0.17742825607064017,22.9,29.1,-6.200000000000003
224,0.003473197895737299,0.0,0.21041055718475074,0.0,0.24485596707818924,0.9015136999425178,0.776519052523172,0.16048159026634778,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9701195219123506,0.06650110375275937,44.8,37.1,7.699999999999996
110,0.0011420719011872333,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5046943858976817,0.5303810504634398,0.14987860215151544,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9914014826768874,0.3109823399558499,21.7,20.5,1.1999999999999993
426,0.13758453984651883,0.0,0.6466275659824048,0.0,0.40946502057613154,0.4360988695152327,0.5849639546858908,0.07893133519446392,1.0,0.91412213740458,0.8085106382978724,0.06134953855464219,0.38520971302428253,10.2,17.4,-7.199999999999999
443,0.11195047132804946,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5602605863192184,1.0,0.07718538860951722,1.0,0.91412213740458,0.8085106382978724,0.9743557415905997,0.47240618101545256,15.4,17.7,-2.299999999999999
